volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
1478503	0.43	0.42	0.42	0.43	0.43	CIR.MI	0.32	0.32	0.31	0.32	0.43	0.31	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	-0.0	-0.0	-0.15000000000000002	-0.0	-0.0	-0.3147331645543421	0.45	-0.15000000000000002
1109525	0.43	0.42	0.43	0.43	0.43	CIR.MI	0.32	0.32	0.31	0.32	0.43	0.31	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	-0.0	-0.0	-0.15000000000000002	-0.0	-0.0	-0.3147331645543421	0.45	-0.15000000000000002
1642676	0.43	0.42	0.42	0.42	0.42	CIR.MI	0.32	0.32	0.31	0.31	0.43	0.31	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39		0.31						0.0			0.44	0.010000000000000009	0.010000000000000009	-0.14	0.023255813953488413	0.02353049741019416	-0.2984172875199216	0.44	-0.14
1233577	0.42	0.41	0.42	0.41	0.41	CIR.MI	0.32	0.32	0.31	0.31	0.43	0.31	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	0.010000000000000009	0.010000000000000009	-0.13	0.023809523809523836	0.02409755157906053	-0.28130551404479776	0.44	-0.13
2502525	0.41	0.4	0.41	0.41	0.41	CIR.MI	0.33	0.33	0.31	0.32	0.42	0.31	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39	0.33							0.0			0.44	-0.0	-0.0	-0.13	-0.0	-0.0	-0.28130551404479776	0.44	-0.13
2539021	0.41	0.4	0.41	0.4	0.4	CIR.MI	0.32	0.32	0.31	0.31	0.41	0.31	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39		0.31						0.0			0.44	0.009999999999999953	0.009999999999999953	-0.12000000000000005	0.024390243902438935	0.02469261259037141	-0.2633381518959177	0.44	-0.12000000000000005
2440081	0.4	0.39	0.4	0.4	0.4	CIR.MI	0.32	0.33	0.32	0.33	0.41	0.31	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39	0.33							0.0			0.44	-0.0	-0.0	-0.12000000000000005	-0.0	-0.0	-0.2633381518959177	0.44	-0.12000000000000005
1549656	0.41	0.4	0.41	0.41	0.41	CIR.MI	0.33	0.33	0.32	0.32	0.4	0.31	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	-0.009999999999999953	-0.009999999999999953	-0.13	-0.02499999999999991	-0.024692612590371414	-0.28130551404479776	0.44	-0.13
29762755	0.41	0.39	0.41	0.39	0.39	CIR.MI	0.33	0.33	0.31	0.31	0.4	0.31	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.39					0.0			0.39								0.0			0.44	0.019999999999999962	0.019999999999999962	-0.11000000000000004	0.04878048780487798	0.050010420574661305	-0.24444938655991555	0.44	-0.11000000000000004
1139618	0.39	0.38	0.39	0.39	0.39	CIR.MI	0.31	0.31	0.3	0.31	0.4	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	-0.0	-0.0	-0.11000000000000004	-0.0	-0.0	-0.24444938655991555	0.44	-0.11000000000000004
1072841	0.4	0.39	0.4	0.4	0.4	CIR.MI	0.31	0.31	0.31	0.31	0.4	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	-0.010000000000000009	-0.010000000000000009	-0.12000000000000005	-0.025641025641025772	-0.02531780798429	-0.2633381518959178	0.44	-0.12000000000000005
3589599	0.41	0.39	0.4	0.4	0.4	CIR.MI	0.31	0.32	0.31	0.31	0.4	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.41						0.0			0.39								0.0			0.44	-0.0	-0.0	-0.12000000000000005	-0.0	-0.0	-0.2633381518959178	0.44	-0.12000000000000005
574306	0.4	0.39	0.4	0.4	0.4	CIR.MI	0.31	0.31	0.31	0.31	0.4	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	-0.0	-0.0	-0.12000000000000005	-0.0	-0.0	-0.2633381518959178	0.44	-0.12000000000000005
1488067	0.4	0.39	0.4	0.39	0.39	CIR.MI	0.32	0.32	0.31	0.31	0.4	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	0.010000000000000009	0.010000000000000009	-0.11000000000000004	0.025000000000000022	0.025317807984289897	-0.24444938655991566	0.44	-0.11000000000000004
915445	0.4	0.39	0.39	0.39	0.39	CIR.MI	0.31	0.31	0.31	0.31	0.4	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	-0.0	-0.0	-0.11000000000000004	-0.0	-0.0	-0.24444938655991566	0.44	-0.11000000000000004
994576	0.4	0.39	0.4	0.39	0.39	CIR.MI	0.32	0.32	0.31	0.31	0.4	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	-0.0	-0.0	-0.11000000000000004	-0.0	-0.0	-0.24444938655991566	0.44	-0.11000000000000004
1232770	0.39	0.39	0.39	0.39	0.39	CIR.MI	0.3	0.31	0.3	0.3	0.4	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	-0.0	-0.0	-0.11000000000000004	-0.0	-0.0	-0.24444938655991566	0.44	-0.11000000000000004
1026714	0.39	0.39	0.39	0.39	0.39	CIR.MI	0.3	0.3	0.3	0.3	0.4	0.3	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	-0.0	-0.0	-0.11000000000000004	-0.0	-0.0	-0.24444938655991566	0.44	-0.11000000000000004
714491	0.39	0.39	0.39	0.39	0.39	CIR.MI	0.3	0.3	0.29	0.29	0.4	0.29	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39		0.29						0.0			0.44	-0.0	-0.0	-0.11000000000000004	-0.0	-0.0	-0.24444938655991566	0.43	-0.11000000000000004
815342	0.39	0.39	0.39	0.39	0.39	CIR.MI	0.3	0.3	0.3	0.3	0.4	0.29	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39								0.0			0.44	-0.0	-0.0	-0.11000000000000004	-0.0	-0.0	-0.24444938655991566	0.43	-0.11000000000000004
767787	0.39	0.39	0.39	0.39	0.39	CIR.MI	0.3	0.3	0.3	0.3	0.4	0.29	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							0.0			0.39	0.3							0.0			0.44	-0.0	-0.0	-0.11000000000000004	-0.0	-0.0	-0.24444938655991566	0.43	-0.11000000000000004
1266233	0.39	0.38	0.39	0.38	0.38	CIR.MI	0.3	0.3	0.29	0.3	0.4	0.29	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	0.010000000000000009	0.010000000000000009	-0.10000000000000003	0.02564102564102566	0.025975486403260677	-0.2245664756799134	0.43	-0.10000000000000003
548046	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.29	0.29	0.4	0.29	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799134	0.42	-0.10000000000000003
1405485	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.28	0.28	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.38					-1.0			0.39		0.28		0.28				0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799134	0.41	-0.10000000000000003
906412	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.29	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799134	0.41	-0.10000000000000003
590101	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.28	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799134	0.41	-0.10000000000000003
968570	0.39	0.38	0.38	0.39	0.39	CIR.MI	0.28	0.29	0.28	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.010000000000000009	-0.010000000000000009	-0.11000000000000004	-0.026315789473684292	-0.025975486403260736	-0.24444938655991577	0.41	-0.11000000000000004
1791251	0.4	0.39	0.39	0.39	0.39	CIR.MI	0.29	0.3	0.29	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.11000000000000004	-0.0	-0.0	-0.24444938655991577	0.41	-0.11000000000000004
451186	0.4	0.39	0.4	0.4	0.4	CIR.MI	0.29	0.3	0.29	0.3	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.4						-1.0			0.39	0.3							0.0			0.44	-0.010000000000000009	-0.010000000000000009	-0.12000000000000005	-0.025641025641025772	-0.02531780798429	-0.2633381518959179	0.41	-0.12000000000000005
568643	0.4	0.39	0.39	0.39	0.39	CIR.MI	0.29	0.3	0.29	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	0.010000000000000009	0.010000000000000009	-0.11000000000000004	0.025000000000000022	0.025317807984289897	-0.24444938655991577	0.41	-0.11000000000000004
955928	0.39	0.38	0.39	0.38	0.38	CIR.MI	0.29	0.29	0.29	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.38					-1.0			0.39								0.0			0.44	0.010000000000000009	0.010000000000000009	-0.10000000000000003	0.02564102564102566	0.025975486403260677	-0.2245664756799136	0.41	-0.10000000000000003
535417	0.39	0.38	0.38	0.39	0.39	CIR.MI	0.28	0.29	0.28	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.39						-1.0			0.39								0.0			0.44	-0.010000000000000009	-0.010000000000000009	-0.11000000000000004	-0.026315789473684292	-0.025975486403260736	-0.24444938655991588	0.4	-0.11000000000000004
944779	0.39	0.38	0.39	0.39	0.39	CIR.MI	0.29	0.29	0.29	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39		0.29						0.0			0.44	-0.0	-0.0	-0.11000000000000004	-0.0	-0.0	-0.24444938655991588	0.4	-0.11000000000000004
513432	0.39	0.38	0.39	0.38	0.38	CIR.MI	0.29	0.29	0.29	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	0.010000000000000009	0.010000000000000009	-0.10000000000000003	0.02564102564102566	0.025975486403260677	-0.2245664756799136	0.4	-0.10000000000000003
512754	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.29	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.4	-0.10000000000000003
401524	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.29	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.4	-0.10000000000000003
918360	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.29	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.4	-0.10000000000000003
950100	0.39	0.38	0.38	0.38	0.38	CIR.MI	0.3	0.31	0.3	0.3	0.4	0.28	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39	0.31		0.31					0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.4	-0.10000000000000003
1136765	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.3	0.29	0.29	0.4	0.28	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.4	-0.10000000000000003
976478	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.3	0.29	0.29	0.4	0.28	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.4	-0.10000000000000003
730520	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.28	0.29	0.28	0.29	0.4	0.28	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.4	-0.10000000000000003
278269	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.29	0.29	0.4	0.28	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.4	-0.10000000000000003
1180655	0.38	0.37	0.38	0.37	0.37	CIR.MI	0.29	0.29	0.28	0.28	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	0.010000000000000009	0.010000000000000009	-0.09000000000000002	0.02631578947368418	0.026668247082161294	-0.20360881286045185	0.4	-0.09000000000000002
549643	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.28	0.28	0.28	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39		0.28						0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.4	-0.09000000000000002
463521	0.38	0.37	0.37	0.37	0.37	CIR.MI	0.29	0.29	0.28	0.28	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.4	-0.09000000000000002
1260140	0.38	0.37	0.37	0.38	0.38	CIR.MI	0.28	0.29	0.28	0.29	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39	0.29							0.0			0.44	-0.010000000000000009	-0.010000000000000009	-0.10000000000000003	-0.027027027027026973	-0.026668247082161273	-0.2245664756799136	0.4	-0.10000000000000003
1164384	0.38	0.37	0.38	0.37	0.37	CIR.MI	0.29	0.29	0.28	0.28	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.37					-1.0			0.39								0.0			0.44	0.010000000000000009	0.010000000000000009	-0.09000000000000002	0.02631578947368418	0.026668247082161294	-0.20360881286045185	0.4	-0.09000000000000002
448785	0.38	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.29	0.28	0.28	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.4	-0.09000000000000002
338318	0.38	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.29	0.28	0.28	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.4	-0.09000000000000002
627559	0.38	0.37	0.37	0.37	0.37	CIR.MI	0.29	0.29	0.28	0.28	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39		0.28						0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.39	-0.09000000000000002
630641	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.28	0.28	0.28	0.28	0.4	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.38						-1.0			0.39								0.0			0.44	-0.010000000000000009	-0.010000000000000009	-0.10000000000000003	-0.027027027027026973	-0.026668247082161273	-0.2245664756799136	0.39	-0.10000000000000003
358574	0.38	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.29	0.28	0.28	0.39	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	0.010000000000000009	0.010000000000000009	-0.09000000000000002	0.02631578947368418	0.026668247082161294	-0.20360881286045185	0.39	-0.09000000000000002
273034	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.29	0.28	0.28	0.39	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.39	-0.09000000000000002
671446	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.29	0.29	0.29	0.29	0.39	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.39	-0.09000000000000002
304852	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.29	0.29	0.29	0.29	0.39	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.39	-0.09000000000000002
942761	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.29	0.28	0.29	0.38	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39	0.29							0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.39	-0.09000000000000002
581665	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.29	0.29	0.29	0.29	0.37	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.39	-0.09000000000000002
555640	0.38	0.37	0.37	0.37	0.37	CIR.MI	0.29	0.29	0.29	0.29	0.37	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.38	-0.09000000000000002
1157789	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.3	0.3	0.29	0.29	0.37	0.28	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.38	-0.09000000000000002
559156	0.37	0.36	0.37	0.36	0.36	CIR.MI	0.29	0.29	0.28	0.28	0.37	0.28	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.36		0.36		0.36	-1.0			0.39		0.28						0.0			0.44	0.010000000000000009	0.010000000000000009	-0.08000000000000002	0.027027027027027084	0.027398974188114503	-0.18148683543990873	0.38	-0.08000000000000002
408715	0.37	0.36	0.36	0.37	0.37	CIR.MI	0.28	0.28	0.28	0.28	0.37	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.010000000000000009	-0.010000000000000009	-0.09000000000000002	-0.0277777777777779	-0.02739897418811456	-0.20360881286045185	0.38	-0.09000000000000002
587392	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.29	0.29	0.28	0.29	0.36	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39	0.29			0.28				0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.38	-0.09000000000000002
429557	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.28	0.28	0.28	0.35	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39		0.28						0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.38	-0.09000000000000002
981852	0.37	0.36	0.36	0.37	0.37	CIR.MI	0.28	0.28	0.28	0.28	0.35	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.38	-0.09000000000000002
767979	0.38	0.37	0.37	0.38	0.38	CIR.MI	0.28	0.29	0.28	0.29	0.35	0.28	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.010000000000000009	-0.010000000000000009	-0.10000000000000003	-0.027027027027026973	-0.026668247082161273	-0.2245664756799136	0.38	-0.10000000000000003
699032	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.29	0.29	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.38	-0.10000000000000003
502683	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.28	0.29	0.28	0.29	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39	0.29							0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.38	-0.10000000000000003
746611	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.29	0.29	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.38						-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.38	-0.10000000000000003
483954	0.39	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.28	0.29	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.39	-0.10000000000000003
121401	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.29	0.29	0.28	0.29	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.39	-0.10000000000000003
1045668	0.38	0.38	0.38	0.38	0.38	CIR.MI	0.28	0.29	0.28	0.28	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.10000000000000003	-0.0	-0.0	-0.2245664756799136	0.39	-0.10000000000000003
1103660	0.38	0.37	0.38	0.37	0.37	CIR.MI	0.28	0.28	0.28	0.28	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	0.010000000000000009	0.010000000000000009	-0.09000000000000002	0.02631578947368418	0.026668247082161294	-0.20360881286045185	0.39	-0.09000000000000002
503233	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.28	0.28	0.28	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39		0.28						0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.39	-0.09000000000000002
381387	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.28	0.28	0.28	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.39	-0.09000000000000002
647501	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.28	0.28	0.28	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.39	-0.09000000000000002
826726	0.38	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.29	0.28	0.29	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.37					-1.0			0.39	0.29							0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.39	-0.09000000000000002
106940	0.37	0.37	0.37	0.37	0.37	CIR.MI	0.28	0.28	0.28	0.28	0.35	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.39								0.0			0.44	-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.20360881286045185	0.39	-0.09000000000000002
