date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2023-11-27 08:00:00	139804	0.17	0.15	0.17	0.16	0.16	NTW.MI	0.12	0.12	0.11	0.11	0.28	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.71	-0.0	-0.0	14.6	0.21	1.71	0.01	0.01	70.36	99658.0	99487.0	99487.0	100684.0	1	-0.0	-0.0	0.46	-0.0	-0.0	6.84	0.46	0.01	0.01	110.32	95081.0	93767.0	94954.0	106021.0	0.0	0.0	-6.85	0.0	0.0	-0.95	-6.85	0.0	0.0	2.73	100000.0	100000.0	100000.0	97260.0	0.0	0.0	-8.13	0.0	0.0	-0.97	-8.13	0.0	0.0	2.73	100000.0	100000.0	100000.0	96748.0	-0.0	-0.0	8.079999999999977	-0.0	-0.0	7.909174952969632	8.079999999999977	0.012136665720147218	0.012076630701072899	70.35616216933407	96768.0	95152.0	95152.0	103232.0
2023-11-28 08:00:00	54735	0.16	0.15	0.16	0.15	0.15	NTW.MI	0.11	0.11	0.11	0.11	0.28	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	0.01	0.01	1.72	0.06	0.06	15.64	0.21	1.72	0.01	0.01	74.78	99656.0	99484.0	99484.0	100688.0	1	0.01	0.01	0.47	0.06	0.06	7.36	0.47	0.01	0.01	110.68	94959.0	93606.0	94862.0	106168.0	-0.01	-0.01	-6.86	-0.06	-0.06	-0.96	-6.86	-0.0	-0.0	-1.22	100000.0	100000.0	100000.0	97256.0	-0.01	-0.01	-8.14	-0.06	-0.06	-0.97	-8.14	-0.0	-0.0	-1.22	100000.0	100000.0	100000.0	96744.0	0.010000000000000009	0.010000000000000009	8.089999999999977	0.0625	0.06453852113757118	8.503119949834273	8.089999999999977	0.012987048041728238	0.012927779059276334	74.77698494568843	96764.0	95146.0	95146.0	103236.0
2023-11-29 08:00:00	65946	0.15	0.14	0.15	0.15	0.15	NTW.MI	0.1	0.1	0.1	0.1	0.28	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.72	-0.0	-0.0	15.64	0.21	1.72	0.01	0.01	74.61	99656.0	99484.0	99484.0	100688.0	1	-0.0	-0.0	0.47	-0.0	-0.0	7.36	0.47	0.01	0.01	110.68	94959.0	93606.0	94862.0	106168.0	0.0	0.0	-6.86	0.0	0.0	-0.96	-6.86	0.0	0.0	0.95	100000.0	100000.0	100000.0	97256.0	0.0	0.0	-8.14	0.0	0.0	-0.97	-8.14	0.0	0.0	0.95	100000.0	100000.0	100000.0	96744.0	-0.0	-0.0	8.089999999999977	-0.0	-0.0	8.503119949834273	8.089999999999977	0.012758863938297997	0.01270078478198955	74.61401227355633	96764.0	95146.0	95146.0	103236.0
2023-11-30 08:00:00	86095	0.15	0.13	0.15	0.14	0.14	NTW.MI	0.1	0.1	0.09	0.1	0.28	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	0.01	0.01	1.73	0.07	0.07	16.83	0.21	1.73	0.01	0.01	81.94	99654.0	99481.0	99481.0	100692.0	1	0.01	0.01	0.48	0.07	0.07	7.96	0.48	0.01	0.01	111.02	94837.0	93445.0	94770.0	106315.0	-0.01	-0.01	-6.87	-0.07	-0.07	-0.96	-6.87	-0.0	-0.0	-4.28	100000.0	100000.0	100000.0	97252.0	-0.01	-0.01	-8.15	-0.07	-0.07	-0.98	-8.15	-0.0	-0.0	-4.28	100000.0	100000.0	100000.0	96740.0	0.009999999999999981	0.009999999999999981	8.099999999999977	0.06666666666666654	0.06899287148695131	9.18191423196529	8.099999999999977	0.013699546527420038	0.013643328616256722	81.94349351004864	96760.0	95140.0	95140.0	103240.0
2023-12-01 08:00:00	91139	0.14	0.13	0.14	0.13	0.13	NTW.MI	0.1	0.1	0.09	0.09	0.28	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	0.01	0.01	1.74	0.07	0.07	18.2	0.21	1.74	0.01	0.01	82.31	99652.0	99478.0	99478.0	100696.0	1	0.01	0.01	0.49	0.07	0.07	8.65	0.49	0.01	0.01	111.36	94715.0	93284.0	94678.0	106462.0	-0.01	-0.01	-6.88	-0.07	-0.07	-0.96	-6.88	-0.0	-0.0	-7.24	100000.0	100000.0	100000.0	97248.0	-0.01	-0.01	-8.16	-0.07	-0.07	-0.98	-8.16	-0.0	-0.0	-7.24	100000.0	100000.0	100000.0	96736.0	0.010000000000000009	0.010000000000000009	8.109999999999976	0.07142857142857151	0.07410797215372196	9.965138403654931	8.109999999999976	0.014307231899080558	0.014247974461650825	82.31149008975707	96756.0	95134.0	95134.0	103244.0
2023-12-04 08:00:00	74216	0.14	0.13	0.14	0.13	0.13	NTW.MI	0.1	0.1	0.09	0.09	0.28	0.09	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.74	-0.0	-0.0	18.2	0.21	1.74	0.01	0.01	82.31	99652.0	99478.0	99478.0	100696.0	1	-0.0	-0.0	0.49	-0.0	-0.0	8.65	0.49	0.01	0.01	111.36	94715.0	93284.0	94678.0	106462.0	0.0	0.0	-6.88	0.0	0.0	-0.96	-6.88	-0.0	-0.0	-7.24	100000.0	100000.0	100000.0	97248.0	0.0	0.0	-8.16	0.0	0.0	-0.98	-8.16	-0.0	-0.0	-7.24	100000.0	100000.0	100000.0	96736.0	-0.0	-0.0	8.109999999999976	-0.0	-0.0	9.965138403654931	8.109999999999976	0.014307231899080558	0.014247974461650825	82.31149008975707	96756.0	95134.0	95134.0	103244.0
2023-12-05 08:00:00	84089	0.13	0.12	0.13	0.13	0.13	NTW.MI	0.09	0.09	0.08	0.09	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.74	-0.0	-0.0	18.2	0.21	1.74	0.01	0.01	82.18	99652.0	99478.0	99478.0	100696.0	1	-0.0	-0.0	0.49	-0.0	-0.0	8.65	0.49	0.01	0.01	111.36	94715.0	93284.0	94678.0	106462.0	0.0	0.0	-6.88	0.0	0.0	-0.96	-6.88	-0.0	-0.0	-5.13	100000.0	100000.0	100000.0	97248.0	0.0	0.0	-8.16	0.0	0.0	-0.98	-8.16	-0.0	-0.0	-5.13	100000.0	100000.0	100000.0	96736.0	-0.0	-0.0	8.109999999999976	-0.0	-0.0	9.965138403654931	8.109999999999976	0.014082560310738018	0.014024435859291362	82.17875589653455	96756.0	95134.0	95134.0	103244.0
2023-12-06 08:00:00	90940	0.14	0.12	0.14	0.13	0.13	NTW.MI	0.1	0.1	0.08	0.09	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.74	-0.0	-0.0	18.2	0.21	1.74	0.01	0.01	86.74	99652.0	99478.0	99478.0	100696.0	1	-0.0	-0.0	0.49	-0.0	-0.0	8.65	0.49	0.01	0.01	111.36	94715.0	93284.0	94678.0	106462.0	0.0	0.0	-6.88	0.0	0.0	-0.96	-6.88	-0.0	-0.0	-6.36	100000.0	100000.0	100000.0	97248.0	0.0	0.0	-8.16	0.0	0.0	-0.98	-8.16	-0.0	-0.0	-6.36	100000.0	100000.0	100000.0	96736.0	-0.0	-0.0	8.109999999999976	-0.0	-0.0	9.965138403654931	8.109999999999976	0.014410067079537976	0.014355584923988474	86.74439911614739	96756.0	95134.0	95134.0	103244.0
2023-12-07 08:00:00	7175	0.13	0.12	0.13	0.13	0.13	NTW.MI	0.09	0.09	0.08	0.09	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.74	-0.0	-0.0	18.2	0.2	1.74	0.01	0.01	86.74	99652.0	99478.0	99478.0	100696.0	1	-0.0	-0.0	0.49	-0.0	-0.0	8.65	0.49	0.01	0.01	111.36	94715.0	93284.0	94678.0	106462.0	0.0	0.0	-6.88	0.0	0.0	-0.96	-6.88	-0.0	-0.0	-6.36	100000.0	100000.0	100000.0	97248.0	0.0	0.0	-8.16	0.0	0.0	-0.98	-8.16	-0.0	-0.0	-6.36	100000.0	100000.0	100000.0	96736.0	-0.0	-0.0	8.109999999999976	-0.0	-0.0	9.965138403654931	8.109999999999976	0.014410067079537976	0.014355584923988474	86.74439911614739	96756.0	95134.0	95134.0	103244.0
2023-12-08 08:00:00	16100	0.13	0.13	0.13	0.13	0.13	NTW.MI	0.09	0.09	0.09	0.09	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.74	-0.0	-0.0	18.2	0.2	1.74	0.01	0.01	86.74	99652.0	99478.0	99478.0	100696.0	1	-0.0	-0.0	0.49	-0.0	-0.0	8.65	0.49	0.01	0.01	111.36	94715.0	93284.0	94678.0	106462.0	0.0	0.0	-6.88	0.0	0.0	-0.96	-6.88	-0.0	-0.0	-6.36	100000.0	100000.0	100000.0	97248.0	0.0	0.0	-8.16	0.0	0.0	-0.98	-8.16	-0.0	-0.0	-6.36	100000.0	100000.0	100000.0	96736.0	-0.0	-0.0	8.109999999999976	-0.0	-0.0	9.965138403654931	8.109999999999976	0.014410067079537976	0.014355584923988474	86.74439911614739	96756.0	95134.0	95134.0	103244.0
2023-12-11 08:00:00	24199	0.13	0.12	0.12	0.13	0.13	NTW.MI	0.08	0.09	0.08	0.09	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.74	-0.0	-0.0	18.2	0.2	1.74	0.01	0.01	86.74	99652.0	99478.0	99478.0	100696.0	1	-0.0	-0.0	0.49	-0.0	-0.0	8.65	0.49	0.01	0.01	111.36	94715.0	93284.0	94678.0	106462.0	0.0	0.0	-6.88	0.0	0.0	-0.96	-6.88	-0.0	-0.0	-6.36	100000.0	100000.0	100000.0	97248.0	0.0	0.0	-8.16	0.0	0.0	-0.98	-8.16	-0.0	-0.0	-6.36	100000.0	100000.0	100000.0	96736.0	-0.0	-0.0	8.109999999999976	-0.0	-0.0	9.965138403654931	8.109999999999976	0.014410067079537976	0.014355584923988474	86.74439911614739	96756.0	95134.0	95134.0	103244.0
2023-12-12 08:00:00	120195	0.14	0.12	0.12	0.14	0.14	NTW.MI	0.08	0.1	0.08	0.1	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.01	-0.01	1.73	-0.08	-0.07	16.83	0.2	1.73	0.01	0.01	77.64	99654.0	99481.0	99481.0	100692.0	1	-0.01	-0.01	0.48	-0.08	-0.07	7.96	0.48	0.01	0.01	98.6	94837.0	93445.0	94770.0	106315.0	0.01	0.01	-6.87	0.08	0.07	-0.96	-6.87	-0.0	-0.0	-3.19	100000.0	100000.0	100000.0	97252.0	0.01	0.01	-8.15	0.08	0.07	-0.98	-8.15	-0.0	-0.0	-3.19	100000.0	100000.0	100000.0	96740.0	-0.010000000000000009	-0.010000000000000009	8.099999999999977	-0.0769230769230771	-0.07410797215372204	9.18191423196529	8.099999999999977	0.013998484114399924	0.013938393677166205	77.63791683844126	96760.0	95140.0	95140.0	103240.0
2023-12-13 08:00:00	68682	0.13	0.12	0.13	0.13	0.13	NTW.MI	0.09	0.09	0.08	0.09	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	0.01	0.01	1.74	0.07	0.07	18.2	0.2	1.74	0.01	0.01	77.99	99652.0	99478.0	99478.0	100696.0	1	0.01	0.01	0.49	0.07	0.07	8.65	0.49	0.01	0.01	98.94	94715.0	93284.0	94678.0	106462.0	-0.01	-0.01	-6.88	-0.07	-0.07	-0.96	-6.88	-0.0	-0.0	-6.02	100000.0	100000.0	100000.0	97248.0	-0.01	-0.01	-8.16	-0.07	-0.07	-0.98	-8.16	-0.0	-0.0	-6.02	100000.0	100000.0	100000.0	96736.0	0.010000000000000009	0.010000000000000009	8.109999999999976	0.07142857142857151	0.07410797215372196	9.965138403654931	8.109999999999976	0.014606169486060446	0.014542938348408141	77.98849744498979	96756.0	95134.0	95134.0	103244.0
2023-12-14 08:00:00	60879	0.13	0.12	0.13	0.13	0.13	NTW.MI	0.09	0.09	0.08	0.09	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.74	-0.0	-0.0	18.2	0.2	1.74	0.01	0.01	82.12	99652.0	99478.0	99478.0	100696.0	1	-0.0	-0.0	0.49	-0.0	-0.0	8.65	0.49	0.01	0.01	98.94	94715.0	93284.0	94678.0	106462.0	0.0	0.0	-6.88	0.0	0.0	-0.96	-6.88	-0.0	-0.0	-7.13	100000.0	100000.0	100000.0	97248.0	0.0	0.0	-8.16	0.0	0.0	-0.98	-8.16	-0.0	-0.0	-7.13	100000.0	100000.0	100000.0	96736.0	-0.0	-0.0	8.109999999999976	-0.0	-0.0	9.965138403654931	8.109999999999976	0.014944515715792216	0.01488516835980036	82.11973535314858	96756.0	95134.0	95134.0	103244.0
2023-12-15 08:00:00	86879	0.13	0.12	0.12	0.12	0.12	NTW.MI	0.08	0.09	0.08	0.08	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	0.01	0.01	1.75	0.08	0.08	19.8	0.2	1.75	0.02	0.02	82.45	99650.0	99475.0	99475.0	100700.0	1	0.01	0.01	0.5	0.08	0.08	9.45	0.5	0.02	0.01	99.27	94593.0	93123.0	94586.0	106609.0	-0.01	-0.01	-6.89	-0.08	-0.08	-0.97	-6.89	-0.0	-0.0	-9.96	100000.0	100000.0	100000.0	97244.0	-0.01	-0.01	-8.17	-0.08	-0.08	-0.98	-8.17	-0.0	-0.0	-9.96	100000.0	100000.0	100000.0	96732.0	0.010000000000000009	0.010000000000000009	8.119999999999976	0.07692307692307698	0.0800427076735365	10.878899937292841	8.119999999999976	0.015608870189482569	0.015546224859858349	82.45069852789325	96752.0	95128.0	95128.0	103248.0
2023-12-18 08:00:00	40849	0.13	0.12	0.13	0.12	0.12	NTW.MI	0.09	0.09	0.08	0.08	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.75	-0.0	-0.0	19.8	0.19	1.75	0.02	0.02	82.45	99650.0	99475.0	99475.0	100700.0	1	-0.0	-0.0	0.5	-0.0	-0.0	9.45	0.5	0.02	0.01	99.27	94593.0	93123.0	94586.0	106609.0	0.0	0.0	-6.89	0.0	0.0	-0.97	-6.89	-0.0	-0.0	-9.96	100000.0	100000.0	100000.0	97244.0	0.0	0.0	-8.17	0.0	0.0	-0.98	-8.17	-0.0	-0.0	-9.96	100000.0	100000.0	100000.0	96732.0	-0.0	-0.0	8.119999999999976	-0.0	-0.0	10.878899937292841	8.119999999999976	0.015608870189482569	0.015546224859858349	82.45069852789325	96752.0	95128.0	95128.0	103248.0
2023-12-19 08:00:00	57310	0.13	0.12	0.12	0.12	0.12	NTW.MI	0.08	0.09	0.08	0.08	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.75	-0.0	-0.0	19.8	0.19	1.75	0.01	0.01	82.11	99650.0	99475.0	99475.0	100700.0	1	-0.0	-0.0	0.5	-0.0	-0.0	9.45	0.5	0.02	0.01	99.27	94593.0	93123.0	94586.0	106609.0	0.0	0.0	-6.89	0.0	0.0	-0.97	-6.89	-0.0	-0.0	-7.1	100000.0	100000.0	100000.0	97244.0	0.0	0.0	-8.17	0.0	0.0	-0.98	-8.17	-0.0	-0.0	-7.1	100000.0	100000.0	100000.0	96732.0	-0.0	-0.0	8.119999999999976	-0.0	-0.0	10.878899937292841	8.119999999999976	0.014926293974115698	0.014867035831659381	82.11028185862203	96752.0	95128.0	95128.0	103248.0
2023-12-20 08:00:00	11464	0.13	0.12	0.13	0.12	0.12	NTW.MI	0.09	0.09	0.08	0.08	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.12							0.0			15.37		0.08						-1.0			1.37	-0.0	-0.0	1.75	-0.0	-0.0	19.8	0.18	1.75	0.02	0.02	89.64	99650.0	99475.0	99475.0	100700.0	1	-0.0	-0.0	0.5	-0.0	-0.0	9.45	0.5	0.02	0.01	99.27	94593.0	93123.0	94586.0	106609.0	0.0	0.0	-6.89	0.0	0.0	-0.97	-6.89	-0.0	-0.0	-9.64	100000.0	100000.0	100000.0	97244.0	0.0	0.0	-8.17	0.0	0.0	-0.98	-8.17	-0.0	-0.0	-9.64	100000.0	100000.0	100000.0	96732.0	-0.0	-0.0	8.119999999999976	-0.0	-0.0	10.878899937292841	8.119999999999976	0.015305329581890932	0.015251040135984884	89.63683683914658	96752.0	95128.0	95128.0	103248.0
2023-12-21 08:00:00	51012	0.12	0.12	0.12	0.12	0.12	NTW.MI	0.08	0.08	0.08	0.08	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.75	-0.0	-0.0	19.8	0.17	1.75	0.02	0.02	94.47	99650.0	99475.0	99475.0	100700.0	1	-0.0	-0.0	0.5	-0.0	-0.0	9.45	0.5	0.02	0.01	99.27	94593.0	93123.0	94586.0	106609.0	0.0	0.0	-6.89	0.0	0.0	-0.97	-6.89	-0.0	-0.0	-10.98	100000.0	100000.0	100000.0	97244.0	0.0	0.0	-8.17	0.0	0.0	-0.98	-8.17	-0.0	-0.0	-10.98	100000.0	100000.0	100000.0	96732.0	-0.0	-0.0	8.119999999999976	-0.0	-0.0	10.878899937292841	8.119999999999976	0.015629898813326226	0.015579360896795347	94.46768943080643	96752.0	95128.0	95128.0	103248.0
2023-12-22 08:00:00	2025	0.12	0.12	0.12	0.12	0.12	NTW.MI	0.08	0.08	0.08	0.08	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.75	-0.0	-0.0	19.8	0.17	1.75	0.02	0.02	94.36	99650.0	99475.0	99475.0	100700.0	1	-0.0	-0.0	0.5	-0.0	-0.0	9.45	0.5	0.02	0.01	99.27	94593.0	93123.0	94586.0	106609.0	0.0	0.0	-6.89	0.0	0.0	-0.97	-6.89	-0.0	-0.0	-8.83	100000.0	100000.0	100000.0	97244.0	0.0	0.0	-8.17	0.0	0.0	-0.98	-8.17	-0.0	-0.0	-8.83	100000.0	100000.0	100000.0	96732.0	-0.0	-0.0	8.119999999999976	-0.0	-0.0	10.878899937292841	8.119999999999976	0.015403218713127859	0.015353627455041652	94.36487146843197	96752.0	95128.0	95128.0	103248.0
2023-12-27 08:00:00	6733	0.12	0.12	0.12	0.12	0.12	NTW.MI	0.08	0.08	0.08	0.08	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.75	-0.0	-0.0	19.8	0.16	1.75	0.02	0.02	94.26	99650.0	99475.0	99475.0	100700.0	1	-0.0	-0.0	0.5	-0.0	-0.0	9.45	0.5	0.02	0.01	99.27	94593.0	93123.0	94586.0	106609.0	0.0	0.0	-6.89	0.0	0.0	-0.97	-6.89	-0.0	-0.0	-6.64	100000.0	100000.0	100000.0	97244.0	0.0	0.0	-8.17	0.0	0.0	-0.98	-8.17	-0.0	-0.0	-6.64	100000.0	100000.0	100000.0	96732.0	-0.0	-0.0	8.119999999999976	-0.0	-0.0	10.878899937292841	8.119999999999976	0.015170327432528885	0.015121699548038992	94.25627966679073	96752.0	95128.0	95128.0	103248.0
2023-12-28 08:00:00	18000	0.12	0.11	0.11	0.12	0.12	NTW.MI	0.08	0.08	0.08	0.08	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.75	-0.0	-0.0	19.8	0.15	1.75	0.02	0.02	99.48	99650.0	99475.0	99475.0	100700.0	1	-0.0	-0.0	0.5	-0.0	-0.0	9.45	0.5	0.02	0.01	99.27	94593.0	93123.0	94586.0	106609.0	0.0	0.0	-6.89	0.0	0.0	-0.97	-6.89	-0.0	-0.0	-8.03	100000.0	100000.0	100000.0	97244.0	0.0	0.0	-8.17	0.0	0.0	-0.98	-8.17	-0.0	-0.0	-8.03	100000.0	100000.0	100000.0	96732.0	-0.0	-0.0	8.119999999999976	-0.0	-0.0	10.878899937292841	8.119999999999976	0.015485179310369052	0.015440168442782953	99.48411131905735	96752.0	95128.0	95128.0	103248.0
2023-12-29 08:00:00	25337	0.13	0.12	0.12	0.13	0.13	NTW.MI	0.08	0.09	0.08	0.09	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.13								0.0			15.37	0.09							-1.0			1.37	-0.01	-0.01	1.74	-0.08	-0.08	18.2	0.15	1.74	0.02	0.02	88.19	99652.0	99478.0	99478.0	100696.0	1	-0.01	-0.01	0.49	-0.08	-0.08	8.65	0.49	0.01	0.01	87.96	94715.0	93284.0	94678.0	106462.0	0.01	0.01	-6.88	0.08	0.08	-0.96	-6.88	-0.0	-0.0	-4.22	100000.0	100000.0	100000.0	97248.0	0.01	0.01	-8.16	0.08	0.08	-0.98	-8.16	-0.0	-0.0	-4.22	100000.0	100000.0	100000.0	96736.0	-0.010000000000000009	-0.010000000000000009	8.109999999999976	-0.08333333333333348	-0.08004270767353656	9.965138403654931	8.109999999999976	0.015091361832300752	0.015040848140598584	88.19311645026008	96756.0	95134.0	95134.0	103244.0
2024-01-02 08:00:00	68785	0.13	0.12	0.13	0.12	0.12	NTW.MI	0.09	0.09	0.08	0.08	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	0.01	0.01	1.75	0.08	0.08	19.8	0.14	1.75	0.02	0.02	88.5	99650.0	99475.0	99475.0	100700.0	1	0.01	0.01	0.5	0.08	0.08	9.45	0.5	0.02	0.02	88.29	94593.0	93123.0	94586.0	106609.0	-0.01	-0.01	-6.89	-0.08	-0.08	-0.97	-6.89	-0.0	-0.0	-7.2	100000.0	100000.0	100000.0	97244.0	-0.01	-0.01	-8.17	-0.08	-0.08	-0.98	-8.17	-0.0	-0.0	-7.2	100000.0	100000.0	100000.0	96732.0	0.010000000000000009	0.010000000000000009	8.119999999999976	0.07692307692307698	0.0800427076735365	10.878899937292841	8.119999999999976	0.01577172484752581	0.015718316582151504	88.50205269988463	96752.0	95128.0	95128.0	103248.0
2024-01-03 08:00:00	50634	0.13	0.12	0.12	0.12	0.12	NTW.MI	0.08	0.09	0.08	0.08	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.75	-0.0	-0.0	19.8	0.14	1.75	0.02	0.02	88.29	99650.0	99475.0	99475.0	100700.0	1	-0.0	-0.0	0.5	-0.0	-0.0	9.45	0.5	0.02	0.02	88.29	94593.0	93123.0	94586.0	106609.0	0.0	0.0	-6.89	0.0	0.0	-0.97	-6.89	-0.0	-0.0	-4.65	100000.0	100000.0	100000.0	97244.0	0.0	0.0	-8.17	0.0	0.0	-0.98	-8.17	-0.0	-0.0	-4.65	100000.0	100000.0	100000.0	96732.0	-0.0	-0.0	8.119999999999976	-0.0	-0.0	10.878899937292841	8.119999999999976	0.01529938111270992	0.015247990878769935	88.2902560979436	96752.0	95128.0	95128.0	103248.0
2024-01-04 08:00:00	56295	0.12	0.12	0.12	0.12	0.12	NTW.MI	0.08	0.08	0.08	0.08	0.28	0.08	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			15.37								-1.0			1.37	-0.0	-0.0	1.75	-0.0	-0.0	19.8	0.14	1.75	0.02	0.02	88.29	99650.0	99475.0	99475.0	100700.0	1	-0.0	-0.0	0.5	-0.0	-0.0	9.45	0.5	0.02	0.02	88.29	94593.0	93123.0	94586.0	106609.0	0.0	0.0	-6.89	0.0	0.0	-0.97	-6.89	-0.0	-0.0	-4.65	100000.0	100000.0	100000.0	97244.0	0.0	0.0	-8.17	0.0	0.0	-0.98	-8.17	-0.0	-0.0	-4.65	100000.0	100000.0	100000.0	96732.0	-0.0	-0.0	8.119999999999976	-0.0	-0.0	10.878899937292841	8.119999999999976	0.01529938111270992	0.015247990878769935	88.2902560979436	96752.0	95128.0	95128.0	103248.0
