date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2025-06-18 07:00:00	3058920	0.16	0.14	0.16	0.15	0.15	CLE.MI	0.08	0.08	0.07	0.08	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	-1.0	1.0		0.14					1.0			0.06		0.07						-1.0			0.43	-0.01	-0.01	-0.28	-0.06	-0.06	-0.84	0.22	-0.28	0.01	0.01	46.32					1	-0.01	-0.01	-0.28	-0.06	-0.06	-0.89	-0.28	0.01	0.01	130.29					0.01	0.01	0.15	0.06	0.06	1.84	0.15	0.01	0.01	79.61					-0.01	-0.01	0.15	-0.06	-0.06	2.93	0.15	0.02	0.02	89.38						0.010000000000000009	0.010000000000000009	0.29000000000000004	0.0625	0.06453852113757118	1.933333333333335	0.29000000000000004	0.008948144044380045	0.008909152872862425	46.151520432468224				
2025-06-19 07:00:00	2681908	0.17	0.15	0.15	0.16	0.16	CLE.MI	0.08	0.09	0.08	0.09	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	-1.0	1.0							1.0			0.06								-1.0			0.43	0.01	0.01	-0.27	0.07	0.06	-0.83	0.22	-0.27	0.01	0.01	46.79					1	0.01	0.01	-0.27	0.07	0.06	-0.88	-0.27	0.01	0.01	130.54					0.01	0.01	0.16	0.07	0.06	2.03	0.16	0.02	0.02	79.8					0.01	0.01	0.16	0.07	0.06	3.19	0.16	0.02	0.02	89.55						-0.010000000000000009	-0.010000000000000009	0.28	-0.06666666666666665	-0.06453852113757116	1.7500000000000018	0.28	0.008589275521965705	0.008545252626764421	42.59304532951845				
2025-06-20 07:00:00	4219368	0.18	0.17	0.17	0.17	0.17	CLE.MI	0.09	0.1	0.09	0.09	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	-1.0	1.0							1.0			0.06	0.1							-1.0			0.43	0.01	0.01	-0.26	0.06	0.06	-0.82	0.22	-0.26	0.01	0.01	47.2					1	0.01	0.01	-0.26	0.06	0.06	-0.87	-0.26	0.01	0.01	130.75					0.01	0.01	0.17	0.06	0.06	2.22	0.17	0.02	0.02	79.96					0.01	0.01	0.17	0.06	0.06	3.45	0.17	0.02	0.02	89.69						-0.010000000000000009	-0.010000000000000009	0.27	-0.0625	-0.06062462181643484	1.588235294117649	0.27	0.008222587364441331	0.008173417004260441	39.34993959421154				
2025-06-23 07:00:00	1915760	0.18	0.17	0.17	0.17	0.17	CLE.MI	0.09	0.1	0.09	0.09	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	-1.0	1.0	0.18						1.0			0.06								-1.0			0.43	0.0	0.0	-0.26	0.0	0.0	-0.82	0.22	-0.26	0.01	0.01	47.2					1	0.0	0.0	-0.26	0.0	0.0	-0.87	-0.26	0.01	0.01	130.75					0.0	0.0	0.17	0.0	0.0	2.22	0.17	0.02	0.02	79.96					0.0	0.0	0.17	0.0	0.0	3.45	0.17	0.02	0.02	89.69						-0.0	-0.0	0.27	-0.0	-0.0	1.588235294117649	0.27	0.008222587364441331	0.008173417004260441	39.34993959421154				
2025-06-24 07:00:00	938152	0.18	0.16	0.17	0.17	0.17	CLE.MI	0.09	0.09	0.08	0.09	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.26	0.0	0.0	-0.82	0.22	-0.26	0.01	0.01	47.2					1	0.0	0.0	-0.26	0.0	0.0	-0.87	-0.26	0.01	0.01	130.75					0.0	0.0	0.17	0.0	0.0	2.22	0.17	0.02	0.02	79.96					0.0	0.0	0.17	0.0	0.0	3.45	0.17	0.02	0.02	89.69						-0.0	-0.0	0.27	-0.0	-0.0	1.588235294117649	0.27	0.008222587364441331	0.008173417004260441	39.34993959421154				
2025-06-25 07:00:00	833619	0.17	0.16	0.16	0.16	0.16	CLE.MI	0.08	0.09	0.08	0.08	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							1.0			0.06								-1.0			0.43	-0.01	-0.01	-0.27	-0.06	-0.06	-0.83	0.22	-0.27	0.01	0.01	43.78					1	-0.01	-0.01	-0.27	-0.06	-0.06	-0.88	-0.27	0.01	0.01	117.71					-0.01	-0.01	0.16	-0.06	-0.06	2.03	0.16	0.02	0.02	74.01					0.01	0.01	0.18	0.06	0.06	3.73	0.18	0.02	0.02	89.83						0.010000000000000009	0.010000000000000009	0.28	0.05882352941176472	0.060624621816434854	1.7500000000000018	0.28	0.008750021574244315	0.008698813686931484	39.86723366415553				
2025-06-26 07:00:00	2561918	0.17	0.14	0.17	0.16	0.16	CLE.MI	0.09	0.09	0.07	0.08	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.27	0.0	0.0	-0.83	0.22	-0.27	0.01	0.01	43.78					1	0.0	0.0	-0.27	0.0	0.0	-0.88	-0.27	0.01	0.01	117.71					0.0	0.0	0.16	0.0	0.0	2.03	0.16	0.02	0.02	74.01					-0.0	-0.0	0.18	-0.0	-0.0	3.73	0.18	0.02	0.02	89.83						-0.0	-0.0	0.28	-0.0	-0.0	1.7500000000000018	0.28	0.008750021574244315	0.008698813686931484	39.86723366415553				
2025-06-27 07:00:00	806852	0.16	0.14	0.16	0.14	0.14	CLE.MI	0.08	0.08	0.07	0.07	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							1.0			0.06								-1.0			0.43	-0.02	-0.02	-0.29	-0.12	-0.13	-0.85	0.22	-0.29	0.01	0.01	38.45					1	-0.02	-0.02	-0.29	-0.12	-0.13	-0.89	-0.29	0.01	0.01	97.19					-0.02	-0.02	0.14	-0.12	-0.13	1.65	0.14	0.02	0.02	64.32					0.02	0.02	0.2	0.12	0.13	4.41	0.2	0.02	0.02	90.1						0.01999999999999999	0.01999999999999999	0.30000000000000004	0.12499999999999989	0.1335313926245225	2.1428571428571446	0.30000000000000004	0.009911744690077662	0.009855904783281133	40.84844297956967				
2025-06-30 07:00:00	669208	0.15	0.14	0.14	0.14	0.14	CLE.MI	0.07	0.08	0.07	0.07	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.29	0.0	0.0	-0.85	0.22	-0.29	0.01	0.01	38.45					1	0.0	0.0	-0.29	0.0	0.0	-0.89	-0.29	0.01	0.01	97.19					0.0	0.0	0.14	0.0	0.0	1.65	0.14	0.02	0.02	64.32					-0.0	-0.0	0.2	-0.0	-0.0	4.41	0.2	0.02	0.02	90.1						-0.0	-0.0	0.30000000000000004	-0.0	-0.0	2.1428571428571446	0.30000000000000004	0.009911744690077662	0.009855904783281133	40.84844297956967				
2025-07-01 07:00:00	619974	0.14	0.13	0.14	0.13	0.13	CLE.MI	0.07	0.07	0.07	0.07	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0		0.13		0.13			1.0			0.06		0.07						-1.0			0.43	-0.01	-0.01	-0.3	-0.07	-0.07	-0.86	0.22	-0.3	0.01	0.01	35.22					1	-0.01	-0.01	-0.3	-0.07	-0.07	-0.9	-0.3	0.01	0.01	87.43					-0.01	-0.01	0.13	-0.07	-0.07	1.46	0.13	0.01	0.01	59.16					0.01	0.01	0.21	0.07	0.07	4.82	0.21	0.02	0.02	90.24						0.010000000000000009	0.010000000000000009	0.31000000000000005	0.07142857142857151	0.07410797215372196	2.3846153846153864	0.31000000000000005	0.010556484047815043	0.010497987951036958	41.316218516704645				
2025-07-02 07:00:00	1035595	0.15	0.14	0.14	0.14	0.14	CLE.MI	0.07	0.08	0.07	0.07	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							1.0			0.06								-1.0			0.43	0.01	0.01	-0.29	0.08	0.07	-0.85	0.22	-0.29	0.01	0.01	35.78					1	0.01	0.01	-0.29	0.08	0.07	-0.89	-0.29	0.01	0.01	87.76					0.01	0.01	0.14	0.08	0.07	1.65	0.14	0.02	0.02	59.41					-0.01	-0.01	0.2	-0.08	-0.07	4.41	0.2	0.02	0.02	82.11						-0.010000000000000009	-0.010000000000000009	0.30000000000000004	-0.0769230769230771	-0.07410797215372204	2.1428571428571437	0.30000000000000004	0.01013196787679571	0.01006676222852998	38.03033398808057				
2025-07-03 07:00:00	95173	0.14	0.13	0.14	0.14	0.14	CLE.MI	0.07	0.07	0.07	0.07	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.29	0.0	0.0	-0.85	0.22	-0.29	0.01	0.01	35.78					1	0.0	0.0	-0.29	0.0	0.0	-0.89	-0.29	0.01	0.01	87.76					0.0	0.0	0.14	0.0	0.0	1.65	0.14	0.02	0.02	59.41					-0.0	-0.0	0.2	-0.0	-0.0	4.41	0.2	0.02	0.02	82.11						-0.0	-0.0	0.30000000000000004	-0.0	-0.0	2.1428571428571437	0.30000000000000004	0.01013196787679571	0.01006676222852998	38.03033398808057				
2025-07-04 07:00:00	2091105	0.16	0.14	0.14	0.16	0.16	CLE.MI	0.07	0.08	0.07	0.08	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0							1.0			0.06								-1.0			0.43	0.02	0.02	-0.27	0.14	0.13	-0.83	0.22	-0.27	0.01	0.01	36.66					1	0.02	0.02	-0.27	0.14	0.13	-0.88	-0.27	0.01	0.01	88.29					0.02	0.02	0.16	0.14	0.13	2.03	0.16	0.02	0.02	59.81					-0.02	-0.02	0.18	-0.14	-0.13	3.73	0.18	0.02	0.02	70.96						-0.01999999999999999	-0.01999999999999999	0.28	-0.1428571428571428	-0.13353139262452257	1.7500000000000009	0.28	0.009603494980639431	0.009528656450272344	33.568974185285946				
2025-07-07 07:00:00	651657	0.16	0.15	0.16	0.15	0.15	CLE.MI	0.08	0.08	0.08	0.08	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	-0.01	-0.01	-0.28	-0.06	-0.06	-0.84	0.22	-0.28	0.01	0.01	33.94					1	-0.01	-0.01	-0.28	-0.06	-0.06	-0.89	-0.28	0.01	0.01	80.73					-0.01	-0.01	0.15	-0.06	-0.06	1.84	0.15	0.02	0.02	55.6					0.01	0.01	0.19	0.06	0.06	4.04	0.19	0.02	0.02	71.1						0.010000000000000009	0.010000000000000009	0.29000000000000004	0.0625	0.06453852113757118	1.933333333333334	0.29000000000000004	0.010152072410308785	0.010074397852862127	33.99662340472204				
2025-07-08 07:00:00	320388	0.16	0.15	0.16	0.15	0.15	CLE.MI	0.08	0.08	0.08	0.08	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.16						1.0			0.06	0.08							-1.0			0.43	0.0	0.0	-0.28	0.0	0.0	-0.84	0.22	-0.28	0.01	0.01	33.94					1	0.0	0.0	-0.28	0.0	0.0	-0.89	-0.28	0.01	0.01	80.73					0.0	0.0	0.15	0.0	0.0	1.84	0.15	0.02	0.02	55.6					0.0	0.0	0.19	0.0	0.0	4.04	0.19	0.02	0.02	71.1						-0.0	-0.0	0.29000000000000004	-0.0	-0.0	1.933333333333334	0.29000000000000004	0.010152072410308785	0.010074397852862127	33.99662340472204				
2025-07-09 07:00:00	233294	0.16	0.15	0.15	0.15	0.15	CLE.MI	0.08	0.08	0.08	0.08	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.28	0.0	0.0	-0.84	0.22	-0.28	0.01	0.01	33.94					1	0.0	0.0	-0.28	0.0	0.0	-0.89	-0.28	0.01	0.01	80.73					0.0	0.0	0.15	0.0	0.0	1.84	0.15	0.02	0.02	55.6					0.0	0.0	0.19	0.0	0.0	4.04	0.19	0.02	0.02	71.1						-0.0	-0.0	0.29000000000000004	-0.0	-0.0	1.933333333333334	0.29000000000000004	0.010152072410308785	0.010074397852862127	33.99662340472204				
2025-07-10 07:00:00	375923	0.16	0.15	0.15	0.15	0.15	CLE.MI	0.08	0.08	0.08	0.08	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.28	0.0	0.0	-0.84	0.22	-0.28	0.01	0.01	33.94					1	0.0	0.0	-0.28	0.0	0.0	-0.89	-0.28	0.01	0.01	80.73					0.0	0.0	0.15	0.0	0.0	1.84	0.15	0.02	0.02	55.6					0.0	0.0	0.19	0.0	0.0	4.04	0.19	0.02	0.02	71.1						-0.0	-0.0	0.29000000000000004	-0.0	-0.0	1.933333333333334	0.29000000000000004	0.010152072410308785	0.010074397852862127	33.99662340472204				
2025-07-11 07:00:00	137825	0.15	0.14	0.15	0.15	0.15	CLE.MI	0.08	0.08	0.07	0.08	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.28	0.0	0.0	-0.84	0.22	-0.28	0.01	0.01	33.94					1	0.0	0.0	-0.28	0.0	0.0	-0.89	-0.28	0.01	0.01	80.73					0.0	0.0	0.15	0.0	0.0	1.84	0.15	0.02	0.02	55.6					0.0	0.0	0.19	0.0	0.0	4.04	0.19	0.02	0.02	71.1						-0.0	-0.0	0.29000000000000004	-0.0	-0.0	1.933333333333334	0.29000000000000004	0.010152072410308785	0.010074397852862127	33.99662340472204				
2025-07-14 07:00:00	111880	0.15	0.14	0.14	0.14	0.14	CLE.MI	0.07	0.08	0.07	0.07	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		0.14					1.0			0.06		0.07						-1.0			0.43	-0.01	-0.01	-0.29	-0.07	-0.07	-0.85	0.19	-0.29	0.01	0.01	31.25					1	-0.01	-0.01	-0.29	-0.07	-0.07	-0.89	-0.29	0.01	0.01	73.67					-0.01	-0.01	0.14	-0.07	-0.07	1.65	0.14	0.02	0.02	51.55					-0.01	-0.01	0.18	-0.07	-0.07	3.71	0.18	0.02	0.02	65.64						0.009999999999999981	0.009999999999999981	0.30000000000000004	0.06666666666666654	0.06899287148695131	2.1428571428571432	0.30000000000000004	0.010738511817947874	0.010657747955974184	34.41578132079312				
2025-07-15 07:00:00	422488	0.15	0.14	0.15	0.14	0.14	CLE.MI	0.08	0.08	0.07	0.07	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.29	0.0	0.0	-0.85	0.18	-0.29	0.01	0.01	31.25					1	0.0	0.0	-0.29	0.0	0.0	-0.89	-0.29	0.01	0.01	73.67					0.0	0.0	0.14	0.0	0.0	1.65	0.14	0.02	0.02	51.55					0.0	0.0	0.18	0.0	0.0	3.71	0.18	0.02	0.02	65.64						-0.0	-0.0	0.30000000000000004	-0.0	-0.0	2.1428571428571432	0.30000000000000004	0.010738511817947874	0.010657747955974184	34.41578132079312				
2025-07-16 07:00:00	901965	0.15	0.14	0.14	0.15	0.15	CLE.MI	0.07	0.08	0.07	0.08	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.15						1.0			0.06	0.08							-1.0			0.43	0.01	0.01	-0.28	0.07	0.07	-0.84	0.18	-0.28	0.01	0.01	31.71					1	0.01	0.01	-0.28	0.07	0.07	-0.89	-0.28	0.01	0.01	73.96					0.01	0.01	0.15	0.07	0.07	1.84	0.15	0.02	0.02	51.77					0.01	0.01	0.19	0.07	0.07	4.04	0.19	0.02	0.02	65.8						-0.009999999999999981	-0.009999999999999981	0.29000000000000004	-0.0714285714285714	-0.06899287148695142	1.9333333333333336	0.29000000000000004	0.010273241137824353	0.010184736705552533	31.795427577153426				
2025-07-17 07:00:00	1743111	0.15	0.14	0.14	0.14	0.14	CLE.MI	0.07	0.08	0.07	0.07	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	-0.01	-0.01	-0.29	-0.07	-0.07	-0.85	0.18	-0.29	0.01	0.01	29.19					1	-0.01	-0.01	-0.29	-0.07	-0.07	-0.89	-0.29	0.01	0.01	67.69					-0.01	-0.01	0.14	-0.07	-0.07	1.65	0.14	0.02	0.02	48.05					-0.01	-0.01	0.18	-0.07	-0.07	3.71	0.18	0.02	0.02	60.88						0.009999999999999981	0.009999999999999981	0.30000000000000004	0.06666666666666654	0.06899287148695131	2.1428571428571423	0.30000000000000004	0.010852781258314742	0.01076089341458708	32.20570098780772				
2025-07-18 07:00:00	629133	0.15	0.14	0.15	0.14	0.14	CLE.MI	0.08	0.08	0.07	0.07	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.29	0.0	0.0	-0.85	0.18	-0.29	0.01	0.01	29.19					1	0.0	0.0	-0.29	0.0	0.0	-0.89	-0.29	0.01	0.01	67.69					0.0	0.0	0.14	0.0	0.0	1.65	0.14	0.02	0.02	48.05					0.0	0.0	0.18	0.0	0.0	3.71	0.18	0.02	0.02	60.88						-0.0	-0.0	0.30000000000000004	-0.0	-0.0	2.1428571428571423	0.30000000000000004	0.010852781258314742	0.01076089341458708	32.20570098780772				
2025-07-21 07:00:00	26433	0.14	0.14	0.14	0.14	0.14	CLE.MI	0.07	0.07	0.07	0.07	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.29	0.0	0.0	-0.85	0.18	-0.29	0.01	0.01	29.19					1	0.0	0.0	-0.29	0.0	0.0	-0.89	-0.29	0.01	0.01	67.69					0.0	0.0	0.14	0.0	0.0	1.65	0.14	0.02	0.02	48.05					0.0	0.0	0.18	0.0	0.0	3.71	0.18	0.02	0.02	60.88						-0.0	-0.0	0.30000000000000004	-0.0	-0.0	2.1428571428571423	0.30000000000000004	0.010852781258314742	0.01076089341458708	32.20570098780772				
2025-07-22 07:00:00	46800	0.14	0.14	0.14	0.14	0.14	CLE.MI	0.07	0.07	0.07	0.07	0.11	0.04	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.29	0.0	0.0	-0.85	0.17	-0.29	0.01	0.01	29.19					1	0.0	0.0	-0.29	0.0	0.0	-0.89	-0.29	0.01	0.01	67.69					0.0	0.0	0.14	0.0	0.0	1.65	0.14	0.02	0.02	48.05					0.0	0.0	0.18	0.0	0.0	3.71	0.18	0.02	0.02	60.88						-0.0	-0.0	0.30000000000000004	-0.0	-0.0	2.1428571428571423	0.30000000000000004	0.010852781258314742	0.01076089341458708	32.20570098780772				
2025-07-23 07:00:00	112570	0.14	0.13	0.14	0.13	0.13	CLE.MI	0.07	0.07	0.07	0.07	0.11	0.04	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	-0.01	-0.01	-0.3	-0.07	-0.07	-0.86	0.17	-0.3	0.01	0.01	29.81					1	-0.01	-0.01	-0.3	-0.07	-0.07	-0.9	-0.3	0.01	0.01	69.78					-0.01	-0.01	0.13	-0.07	-0.07	1.46	0.13	0.02	0.02	49.18					-0.01	-0.01	0.17	-0.07	-0.07	3.37	0.17	0.02	0.02	55.92						0.010000000000000009	0.010000000000000009	0.31000000000000005	0.07142857142857151	0.07410797215372196	2.384615384615384	0.31000000000000005	0.010590259892880266	0.010499912426906066	32.0241210210832				
2025-07-24 07:00:00	199130	0.14	0.13	0.14	0.13	0.13	CLE.MI	0.07	0.07	0.07	0.07	0.11	0.04	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.13					1.0			0.06								-1.0			0.43	0.0	0.0	-0.3	0.0	0.0	-0.86	0.16	-0.3	0.01	0.01	29.81					1	0.0	0.0	-0.3	0.0	0.0	-0.9	-0.3	0.01	0.01	69.78					0.0	0.0	0.13	0.0	0.0	1.46	0.13	0.02	0.02	49.18					0.0	0.0	0.17	0.0	0.0	3.37	0.17	0.02	0.02	55.92						-0.0	-0.0	0.31000000000000005	-0.0	-0.0	2.384615384615384	0.31000000000000005	0.010590259892880266	0.010499912426906066	32.0241210210832				
2025-07-25 07:00:00	1062142	0.14	0.12	0.13	0.14	0.14	CLE.MI	0.07	0.07	0.06	0.07	0.11	0.04	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	0.01	0.01	-0.29	0.08	0.07	-0.85	0.16	-0.29	0.01	0.01	29.6					1	0.0	0.0	-0.3	0.0	0.0	-0.9	-0.3	0.01	0.01	69.29					0.01	0.01	0.14	0.08	0.07	1.65	0.14	0.02	0.02	49.08					0.01	0.01	0.18	0.08	0.07	3.71	0.18	0.02	0.02	62.43						-0.010000000000000009	-0.010000000000000009	0.30000000000000004	-0.0769230769230771	-0.07410797215372204	2.1428571428571415	0.30000000000000004	0.010640263962486832	0.01055147195942241	32.68308925249456				
2025-07-28 07:00:00	555734	0.15	0.13	0.14	0.13	0.13	CLE.MI	0.07	0.08	0.07	0.07	0.11	0.04	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	-0.01	-0.01	-0.3	-0.07	-0.07	-0.86	0.16	-0.3	0.01	0.01	30.24					1	-0.0	-0.0	-0.3	-0.0	-0.0	-0.9	-0.3	0.01	0.01	78.87					-0.01	-0.01	0.13	-0.07	-0.07	1.46	0.13	0.02	0.02	50.26					-0.01	-0.01	0.17	-0.07	-0.07	3.37	0.17	0.02	0.02	57.26						0.010000000000000009	0.010000000000000009	0.31000000000000005	0.07142857142857151	0.07410797215372196	2.3846153846153832	0.31000000000000005	0.010377742597052354	0.010290464815482903	32.494471437199635				
2025-07-29 07:00:00	748976	0.14	0.13	0.13	0.14	0.14	CLE.MI	0.07	0.07	0.07	0.07	0.11	0.04	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.14			0.13			1.0			0.06								-1.0			0.43	0.01	0.01	-0.29	0.08	0.07	-0.85	0.16	-0.29	0.01	0.01	30.73					1	0.0	0.0	-0.3	0.0	0.0	-0.9	-0.3	0.01	0.01	78.87					0.01	0.01	0.14	0.08	0.07	1.65	0.14	0.02	0.02	50.51					0.01	0.01	0.18	0.08	0.07	3.71	0.18	0.02	0.02	57.46						-0.010000000000000009	-0.010000000000000009	0.30000000000000004	-0.0769230769230771	-0.07410797215372204	2.142857142857141	0.30000000000000004	0.00989245414740047	0.009796974481492082	29.857649220604216				
2025-07-30 07:00:00	47351	0.14	0.14	0.14	0.14	0.14	CLE.MI	0.07	0.07	0.07	0.07	0.11	0.04	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.29	0.0	0.0	-0.85	0.16	-0.29	0.01	0.01	30.02					1	0.0	0.0	-0.3	0.0	0.0	-0.9	-0.3	0.01	0.01	78.35					0.0	0.0	0.14	0.0	0.0	1.65	0.14	0.02	0.02	56.08					0.0	0.0	0.18	0.0	0.0	3.71	0.18	0.02	0.02	64.06						-0.0	-0.0	0.30000000000000004	-0.0	-0.0	2.142857142857141	0.30000000000000004	0.01042774666665892	0.01034199722757112	33.17457154545198				
2025-07-31 07:00:00	130226	0.14	0.13	0.14	0.13	0.13	CLE.MI	0.07	0.07	0.07	0.07	0.11	0.04	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.13					1.0			0.06								-1.0			0.43	-0.01	-0.01	-0.3	-0.07	-0.07	-0.86	0.16	-0.3	0.01	0.01	30.69					1	-0.0	-0.0	-0.3	-0.0	-0.0	-0.9	-0.3	0.01	0.01	90.04					-0.01	-0.01	0.13	-0.07	-0.07	1.46	0.13	0.02	0.02	57.53					-0.01	-0.01	0.17	-0.07	-0.07	3.37	0.17	0.02	0.02	58.68						0.010000000000000009	0.010000000000000009	0.31000000000000005	0.07142857142857151	0.07410797215372196	2.384615384615383	0.31000000000000005	0.010165225301224441	0.010080963925048536	32.97849862597738				
2025-08-01 07:00:00	287987	0.13	0.13	0.13	0.13	0.13	CLE.MI	0.07	0.07	0.07	0.07	0.11	0.04	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0							1.0			0.06								-1.0			0.43	0.0	0.0	-0.3	0.0	0.0	-0.86	0.16	-0.3	0.01	0.01	30.69					1	0.0	0.0	-0.3	0.0	0.0	-0.9	-0.3	0.01	0.01	90.04					0.0	0.0	0.13	0.0	0.0	1.46	0.13	0.02	0.02	57.53					0.0	0.0	0.17	0.0	0.0	3.37	0.17	0.02	0.02	58.68						-0.0	-0.0	0.31000000000000005	-0.0	-0.0	2.384615384615383	0.31000000000000005	0.010165225301224441	0.010080963925048536	32.97849862597738				
