volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
1934	9.59	9.51	9.51	9.59	8.22	ORS.MI	11.1	11.19	11.1	11.19	12.72	10.22	0.0	1.0	1.0	1	1.0			-1.0				9.51																					0.0			10.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.59	9.59	9.59	9.59	8.22	ORS.MI	11.61	11.61	11.61	11.61	12.72	10.22	0.0	1.0	1.0	1	1.0			-1.0			9.59																						0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
203	9.48	9.48	9.48	9.48	8.12	ORS.MI	11.82	11.82	11.82	11.82	12.72	10.22	0.0	1.0	1.0	0	1.0			-1.0				9.48																					0.0			10.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
20363	9.53	9.52	9.53	9.52	8.16	ORS.MI	12.14	12.14	12.13	12.13	12.72	10.22	0.0	1.0	1.0	0	1.0			-1.0			9.53													12.14		12.14							0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
1120	9.48	9.48	9.48	9.48	8.13	ORS.MI	11.91	11.91	11.91	11.91	12.72	10.22	0.0	1.0	1.0	0	1.0			-1.0																	11.91								0.0			10.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.48	9.48	9.48	9.48	8.13	ORS.MI	12.02	12.02	12.02	12.02	12.72	10.46	0.0	1.0	1.0	0	1.0			-1.0																12.02									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.48	9.48	9.48	9.48	8.13	ORS.MI	11.62	11.62	11.62	11.62	12.72	10.46	0.0	1.0	1.0	0	1.0			-1.0				9.48																					0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.48	9.48	9.48	9.48	8.13	ORS.MI	11.33	11.33	11.33	11.33	12.72	10.46	0.0	1.0	1.0	0	1.0			-1.0																									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.48	9.48	9.48	9.48	8.13	ORS.MI	11.28	11.28	11.28	11.28	12.72	10.46	0.0	1.0	1.0	0	1.0			-1.0																	11.28								0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
1120	9.53	9.48	9.53	9.48	8.13	ORS.MI	11.4	11.4	11.35	11.35	12.72	10.46	0.0	1.0	1.0	0	1.0			-1.0			9.53													11.4									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
610	9.49	9.49	9.49	9.49	8.13	ORS.MI	10.95	10.95	10.95	10.95	12.72	10.46	0.0	1.0	1.0	0	1.0			-1.0				9.49													10.95		10.95						0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
1018	9.53	9.48	9.48	9.53	8.17	ORS.MI	12.5	12.56	12.5	12.56	12.72	10.46	0.0	1.0	1.0	0	1.0			-1.0																									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	13.08	13.08	13.08	13.08	13.08	10.46	1.0	1.0	1.0	0	1.0			-1.0			9.53													13.08		13.08		13.08		13.08			0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0	9.48	0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	12.66	12.66	12.66	12.66	13.08	10.46	1.0	1.0	1.0	0	1.0			1.0																									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0	9.48	0.0
3767	9.5	9.48	9.48	9.48	8.12	ORS.MI	12.32	12.35	12.32	12.32	13.08	10.46	1.0	1.0	1.0	0	1.0			1.0																									0.0			10.46	-0.049999999999998934	-0.049999999999998934	-0.049999999999998934	-0.005246589716684014	-0.005260401399180165	-0.005246589716684014	9.48	-0.049999999999998934
