volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
174562743	0.4	0.38	0.39	0.39	0.38	TIT.MI	0.35	0.36	0.35	0.35	0.38	0.32	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.20000000000000007	-0.026315789473684292	-0.025975486403260736	-0.32043673354777813	0.42	-0.20000000000000007
147779217	0.4	0.39	0.39	0.4	0.39	TIT.MI	0.35	0.36	0.35	0.36	0.38	0.32	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.21000000000000008	-0.025641025641025772	-0.02531780798429	-0.33742581520908377	0.42	-0.21000000000000008
148634719	0.4	0.39	0.4	0.4	0.39	TIT.MI	0.36	0.37	0.36	0.36	0.38	0.32	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92	0.37							-1.0			1.04	-0.0	-0.0	-0.21000000000000008	-0.0	-0.0	-0.33742581520908377	0.42	-0.21000000000000008
142908255	0.41	0.4	0.4	0.41	0.4	TIT.MI	0.35	0.36	0.35	0.36	0.38	0.32	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.41									-1.0			0.92								-1.0			1.04	-0.009999999999999953	-0.009999999999999953	-0.22000000000000003	-0.02499999999999991	-0.024692612590371414	-0.35358616117959385	0.42	-0.22000000000000003
179886645	0.41	0.4	0.41	0.4	0.39	TIT.MI	0.35	0.36	0.34	0.35	0.38	0.32	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.4								-1.0			0.92		0.34						-1.0			1.04	0.009999999999999953	0.009999999999999953	-0.21000000000000008	0.024390243902438935	0.02469261259037141	-0.33742581520908377	0.42	-0.21000000000000008
253246593	0.42	0.4	0.4	0.42	0.41	TIT.MI	0.35	0.36	0.35	0.36	0.38	0.32	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.019999999999999962	-0.019999999999999962	-0.23000000000000004	-0.04999999999999982	-0.048790164169431834	-0.36897696686579395	0.42	-0.23000000000000004
340584761	0.44	0.42	0.42	0.44	0.43	TIT.MI	0.36	0.38	0.36	0.38	0.38	0.32	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.020000000000000018	-0.020000000000000018	-0.25000000000000006	-0.04761904761904767	-0.04652001563489291	-0.39765983200825794	0.44	-0.25000000000000006
319711040	0.46	0.43	0.43	0.45	0.44	TIT.MI	0.37	0.39	0.37	0.39	0.39	0.32	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.26000000000000006	-0.022727272727272707	-0.022472855852058576	-0.4110451690747411	0.37	-0.26000000000000006
189018069	0.46	0.45	0.46	0.45	0.44	TIT.MI	0.39	0.4	0.39	0.39	0.4	0.32	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.26000000000000006	0.0	0.0	-0.4110451690747411	0.37	-0.26000000000000006
166670401	0.46	0.45	0.45	0.46	0.45	TIT.MI	0.39	0.39	0.38	0.39	0.4	0.32	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.25000000000000006	0.022222222222222143	0.021978906718775167	-0.39795728394306873	0.37	-0.25000000000000006
131237380	0.46	0.45	0.46	0.46	0.45	TIT.MI	0.39	0.39	0.39	0.39	0.4	0.32	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.25000000000000006	0.0	0.0	-0.39795728394306873	0.37	-0.25000000000000006
206682702	0.47	0.46	0.46	0.46	0.45	TIT.MI	0.4	0.4	0.39	0.4	0.4	0.32	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.47		0.47		0.47					-1.0			0.92	0.4							-1.0			1.04	0.0	0.0	-0.25000000000000006	0.0	0.0	-0.39795728394306873	0.37	-0.25000000000000006
573899005	0.45	0.43	0.45	0.43	0.42	TIT.MI	0.38	0.39	0.37	0.37	0.4	0.32	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.030000000000000027	-0.030000000000000027	-0.2800000000000001	-0.0652173913043479	-0.06744128079553265	-0.43722093933808603	0.37	-0.2800000000000001
176589633	0.43	0.42	0.42	0.42	0.41	TIT.MI	0.36	0.37	0.36	0.36	0.4	0.32	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92		0.36						-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.2900000000000001	-0.023255813953488413	-0.02353049741019416	-0.4503088244697585	0.38	-0.2900000000000001
157638637	0.44	0.43	0.43	0.43	0.42	TIT.MI	0.37	0.38	0.37	0.37	0.4	0.32	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.43								-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.2800000000000001	0.023809523809523725	0.023530497410194036	-0.43722093933808615	0.38	-0.2800000000000001
92268209	0.43	0.42	0.43	0.43	0.42	TIT.MI	0.37	0.37	0.36	0.37	0.4	0.32	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2800000000000001	0.0	0.0	-0.43722093933808615	0.38	-0.2800000000000001
179679404	0.44	0.43	0.44	0.44	0.43	TIT.MI	0.37	0.38	0.37	0.37	0.4	0.32	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.2700000000000001	0.023255813953488413	0.02298951822469878	-0.4241330542064137	0.38	-0.2700000000000001
212014477	0.45	0.44	0.44	0.45	0.44	TIT.MI	0.38	0.38	0.37	0.38	0.4	0.32	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.26000000000000006	0.022727272727272707	0.022472855852058576	-0.4110451690747413	0.38	-0.26000000000000006
154731647	0.46	0.45	0.45	0.46	0.45	TIT.MI	0.39	0.39	0.38	0.39	0.4	0.32	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.25000000000000006	0.022222222222222143	0.021978906718775167	-0.39795728394306895	0.38	-0.25000000000000006
165557755	0.47	0.46	0.46	0.46	0.45	TIT.MI	0.39	0.4	0.38	0.39	0.4	0.32	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										-1.0			0.92	0.4							-1.0			1.04	0.0	0.0	-0.25000000000000006	0.0	0.0	-0.39795728394306895	0.38	-0.25000000000000006
148915873	0.47	0.46	0.46	0.46	0.45	TIT.MI	0.39	0.39	0.39	0.39	0.4	0.32	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.47									-1.0			0.92								-1.0			1.04	0.0	0.0	-0.25000000000000006	0.0	0.0	-0.39795728394306895	0.39	-0.25000000000000006
165922132	0.47	0.45	0.47	0.46	0.45	TIT.MI	0.39	0.39	0.38	0.39	0.4	0.32	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.25000000000000006	0.0	0.0	-0.39795728394306895	0.39	-0.25000000000000006
108333605	0.46	0.45	0.46	0.45	0.44	TIT.MI	0.39	0.39	0.38	0.38	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.26000000000000006	-0.021739130434782594	-0.02197890671877523	-0.4110451690747413	0.4	-0.26000000000000006
102486092	0.46	0.45	0.45	0.46	0.45	TIT.MI	0.38	0.39	0.38	0.38	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.25000000000000006	0.022222222222222143	0.021978906718775167	-0.39795728394306906	0.4	-0.25000000000000006
129686886	0.46	0.44	0.46	0.45	0.44	TIT.MI	0.39	0.39	0.37	0.38	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.26000000000000006	-0.021739130434782594	-0.02197890671877523	-0.4110451690747414	0.4	-0.26000000000000006
134831080	0.45	0.43	0.44	0.43	0.42	TIT.MI	0.38	0.38	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										-1.0			0.92								-1.0			1.04	-0.020000000000000018	-0.020000000000000018	-0.2800000000000001	-0.04444444444444451	-0.0454623740767574	-0.43722093933808626	0.42	-0.2800000000000001
76957265	0.44	0.43	0.43	0.44	0.43	TIT.MI	0.37	0.37	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.2700000000000001	0.023255813953488413	0.02298951822469878	-0.4241330542064139	0.42	-0.2700000000000001
112757990	0.44	0.43	0.44	0.44	0.43	TIT.MI	0.37	0.37	0.36	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0		0.43								-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.42	-0.2700000000000001
96999443	0.44	0.43	0.44	0.44	0.43	TIT.MI	0.37	0.37	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.42	-0.2700000000000001
82367319	0.44	0.44	0.44	0.44	0.43	TIT.MI	0.37	0.37	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.44									-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.42	-0.2700000000000001
78463037	0.45	0.44	0.44	0.45	0.44	TIT.MI	0.37	0.37	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.26000000000000006	0.022727272727272707	0.022472855852058576	-0.4110451690747414	0.42	-0.26000000000000006
70914011	0.45	0.44	0.45	0.44	0.43	TIT.MI	0.37	0.38	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										-1.0			0.92		0.37						-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.2700000000000001	-0.022222222222222254	-0.02247285585205863	-0.4241330542064139	0.42	-0.2700000000000001
97937687	0.44	0.43	0.44	0.43	0.42	TIT.MI	0.38	0.38	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0		0.43								-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.2800000000000001	-0.022727272727272707	-0.02298951822469872	-0.43722093933808626	0.42	-0.2800000000000001
91379920	0.44	0.43	0.43	0.44	0.43	TIT.MI	0.37	0.38	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.2700000000000001	0.023255813953488413	0.02298951822469878	-0.4241330542064139	0.42	-0.2700000000000001
71673033	0.44	0.43	0.44	0.44	0.43	TIT.MI	0.38	0.38	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.42	-0.2700000000000001
67867566	0.44	0.44	0.44	0.44	0.43	TIT.MI	0.37	0.38	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.43	-0.2700000000000001
61133096	0.44	0.44	0.44	0.44	0.43	TIT.MI	0.37	0.37	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.43	-0.2700000000000001
69520757	0.44	0.44	0.44	0.44	0.43	TIT.MI	0.37	0.38	0.37	0.37	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.43	-0.2700000000000001
48112925	0.45	0.44	0.44	0.44	0.43	TIT.MI	0.38	0.38	0.38	0.38	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0	0.45									-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.43	-0.2700000000000001
64748938	0.45	0.44	0.45	0.44	0.43	TIT.MI	0.38	0.38	0.37	0.38	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0		0.44								-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.43	-0.2700000000000001
180428898	0.46	0.44	0.44	0.46	0.45	TIT.MI	0.38	0.39	0.38	0.39	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.020000000000000018	0.020000000000000018	-0.25000000000000006	0.045454545454545414	0.044451762570833796	-0.39795728394306906	0.43	-0.25000000000000006
83214183	0.46	0.45	0.46	0.46	0.45	TIT.MI	0.39	0.39	0.39	0.39	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0	0.46									-1.0			0.92	0.39							-1.0			1.04	0.0	0.0	-0.25000000000000006	0.0	0.0	-0.39795728394306906	0.43	-0.25000000000000006
103911005	0.46	0.45	0.46	0.45	0.44	TIT.MI	0.39	0.4	0.39	0.39	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.26000000000000006	-0.021739130434782594	-0.02197890671877523	-0.4110451690747414	0.43	-0.26000000000000006
86886243	0.45	0.44	0.45	0.45	0.44	TIT.MI	0.38	0.38	0.37	0.38	0.4	0.33	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.26000000000000006	0.0	0.0	-0.4110451690747414	0.43	-0.26000000000000006
329778993	0.43	0.4	0.41	0.42	0.41	TIT.MI	0.35	0.36	0.34	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0		0.4		0.4						-1.0			0.92		0.34		0.34				-1.0			1.04	-0.030000000000000027	-0.030000000000000027	-0.2900000000000001	-0.06666666666666676	-0.06899287148695156	-0.45030882446975873	0.4	-0.2900000000000001
140113489	0.43	0.42	0.43	0.42	0.41	TIT.MI	0.36	0.36	0.35	0.35	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2900000000000001	0.0	0.0	-0.45030882446975873	0.4	-0.2900000000000001
142606026	0.43	0.42	0.42	0.43	0.42	TIT.MI	0.35	0.36	0.35	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.2800000000000001	0.023809523809523725	0.023530497410194036	-0.43722093933808637	0.4	-0.2800000000000001
118310720	0.43	0.42	0.43	0.43	0.42	TIT.MI	0.36	0.36	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2800000000000001	0.0	0.0	-0.43722093933808637	0.4	-0.2800000000000001
119976875	0.43	0.43	0.43	0.43	0.42	TIT.MI	0.36	0.37	0.36	0.37	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92	0.37							-1.0			1.04	0.0	0.0	-0.2800000000000001	0.0	0.0	-0.43722093933808637	0.4	-0.2800000000000001
86525430	0.43	0.42	0.43	0.43	0.42	TIT.MI	0.37	0.37	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92		0.36						-1.0			1.04	0.0	0.0	-0.2800000000000001	0.0	0.0	-0.43722093933808637	0.4	-0.2800000000000001
89894902	0.44	0.43	0.43	0.44	0.43	TIT.MI	0.36	0.37	0.36	0.37	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.2700000000000001	0.023255813953488413	0.02298951822469878	-0.4241330542064139	0.4	-0.2700000000000001
97028584	0.45	0.44	0.44	0.44	0.43	TIT.MI	0.37	0.37	0.36	0.37	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0	0.45									-1.0			0.92	0.37							-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.4	-0.2700000000000001
112729219	0.45	0.44	0.45	0.44	0.43	TIT.MI	0.37	0.37	0.36	0.37	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.4	-0.2700000000000001
125251422	0.44	0.43	0.44	0.43	0.42	TIT.MI	0.37	0.37	0.36	0.37	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0		0.43								-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.2800000000000001	-0.022727272727272707	-0.02298951822469872	-0.43722093933808637	0.4	-0.2800000000000001
111757466	0.44	0.43	0.44	0.43	0.42	TIT.MI	0.37	0.37	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92		0.36						-1.0			1.04	0.0	0.0	-0.2800000000000001	0.0	0.0	-0.43722093933808637	0.4	-0.2800000000000001
123701300	0.44	0.43	0.43	0.44	0.43	TIT.MI	0.36	0.37	0.36	0.37	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92	0.37							-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.2700000000000001	0.023255813953488413	0.02298951822469878	-0.4241330542064139	0.4	-0.2700000000000001
78951550	0.45	0.44	0.44	0.44	0.43	TIT.MI	0.37	0.37	0.37	0.37	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.4	-0.2700000000000001
103325728	0.44	0.43	0.44	0.44	0.43	TIT.MI	0.37	0.37	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92		0.36						-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.4	-0.2700000000000001
108303460	0.44	0.43	0.44	0.44	0.43	TIT.MI	0.36	0.37	0.36	0.37	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92	0.37							-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.4	-0.2700000000000001
229687045	0.45	0.44	0.44	0.44	0.43	TIT.MI	0.36	0.37	0.36	0.37	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.4	-0.2700000000000001
97277597	0.44	0.44	0.44	0.44	0.43	TIT.MI	0.37	0.37	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.4	-0.2700000000000001
47409940	0.44	0.44	0.44	0.44	0.43	TIT.MI	0.36	0.36	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.4	-0.2700000000000001
75976784	0.44	0.44	0.44	0.44	0.43	TIT.MI	0.36	0.36	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.4	-0.2700000000000001
50815739	0.44	0.44	0.44	0.44	0.43	TIT.MI	0.36	0.36	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92		0.36						-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.4	-0.2700000000000001
72710351	0.45	0.44	0.44	0.44	0.43	TIT.MI	0.36	0.36	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.4241330542064139	0.42	-0.2700000000000001
68316034	0.45	0.44	0.44	0.45	0.44	TIT.MI	0.36	0.36	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.26000000000000006	0.022727272727272707	0.022472855852058576	-0.41104516907474153	0.42	-0.26000000000000006
106966723	0.45	0.45	0.45	0.45	0.44	TIT.MI	0.36	0.36	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.26000000000000006	0.0	0.0	-0.41104516907474153	0.42	-0.26000000000000006
92515501	0.46	0.45	0.46	0.46	0.45	TIT.MI	0.37	0.37	0.36	0.37	0.4	0.33	1.0	-1.0	-1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0	0.46		0.46							-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.25000000000000006	0.022222222222222143	0.021978906718775167	-0.3979572839430692	0.42	-0.25000000000000006
65141250	0.46	0.45	0.46	0.45	0.44	TIT.MI	0.37	0.37	0.36	0.37	0.4	0.33	1.0	-1.0	-1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92	0.37							-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.26000000000000006	-0.021739130434782594	-0.02197890671877523	-0.41104516907474153	0.42	-0.26000000000000006
59423397	0.46	0.45	0.46	0.45	0.44	TIT.MI	0.37	0.37	0.36	0.37	0.4	0.33	1.0	-1.0	-1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.26000000000000006	0.0	0.0	-0.41104516907474153	0.43	-0.26000000000000006
46136209	0.45	0.45	0.45	0.45	0.44	TIT.MI	0.37	0.37	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.26000000000000006	0.0	0.0	-0.41104516907474153	0.43	-0.26000000000000006
55916981	0.45	0.45	0.45	0.45	0.44	TIT.MI	0.36	0.37	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.26000000000000006	0.0	0.0	-0.41104516907474153	0.43	-0.26000000000000006
82024777	0.45	0.44	0.45	0.45	0.44	TIT.MI	0.36	0.36	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.26000000000000006	0.0	0.0	-0.41104516907474153	0.43	-0.26000000000000006
61021325	0.45	0.44	0.45	0.44	0.43	TIT.MI	0.36	0.36	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.2700000000000001	-0.022222222222222254	-0.02247285585205863	-0.424133054206414	0.43	-0.2700000000000001
69243015	0.45	0.44	0.44	0.44	0.43	TIT.MI	0.36	0.36	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.424133054206414	0.43	-0.2700000000000001
152198793	0.44	0.43	0.44	0.44	0.43	TIT.MI	0.37	0.37	0.36	0.36	0.4	0.33	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.424133054206414	0.43	-0.2700000000000001
61534930	0.44	0.43	0.43	0.44	0.44	TIT.MI	0.35	0.36	0.35	0.36	0.4	0.33	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										-1.0			0.92								-1.0			1.04	0.0	0.0	-0.2700000000000001	0.0	0.0	-0.424133054206414	0.43	-0.2700000000000001
