volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
47800	17.34	17.09	17.34	17.11	13.59	MARR.MI	20.63	20.63	20.33	20.35	22.83	18.73	0.0	1.0	1.0	-1	1.0			1.0			17.34													20.33												0.0	0.0	0.0	0.0	0.0	0.0		0.0
209175	17.3	17.04	17.11	17.09	13.58	MARR.MI	20.48	20.71	20.4	20.46	22.83	18.73	0.0	1.0	1.0	-1	1.0			1.0				17.04											20.71													-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
38474	17.54	17.09	17.09	17.47	13.88	MARR.MI	19.72	20.24	19.72	20.16	22.83	18.73	0.0	1.0	-1.0	-1	1.0			1.0			17.54													19.72		19.72										0.0	0.0	0.0	0.0	0.0	0.0		0.0
97534	16.75	16.1	16.22	16.62	13.21	MARR.MI	21.39	22.09	21.23	21.92	22.83	18.73	0.0	1.0	1.0	-1	1.0			1.0																												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
104259	16.85	15.74	16.85	15.74	12.51	MARR.MI	23.13	23.13	21.61	21.61	23.13	18.73	1.0	1.0	1.0	-1	1.0			1.0				15.74		15.74		15.74							23.13													-0.0	-0.0	0.0	-0.0	-0.0	0.0	15.74	0.0
114414	16.68	15.84	15.84	16.41	13.04	MARR.MI	21.05	22.17	21.05	21.81	23.13	18.73	1.0	1.0	1.0	-1	1.0			1.0																21.05												0.6699999999999999	0.6699999999999999	0.6699999999999999	0.04256670902160109	0.04168566211274243	0.04256670902160109	15.74	0.6699999999999999
236995	17.15	16.35	16.67	17.01	13.52	MARR.MI	21.67	22.3	21.26	22.12	23.13	18.73	1.0	1.0	1.0	-1	1.0			1.0															22.3													0.6000000000000014	0.6000000000000014	1.2700000000000014	0.03656307129798919	0.03591050130577102	0.08068614993646772	15.74	1.2700000000000014
162948	17.04	16.65	16.88	17.01	13.52	MARR.MI	21.61	21.81	21.31	21.77	23.13	18.73	1.0	1.0	1.0	-1	1.0			1.0																21.31												0.0	0.0	1.2700000000000014	0.0	0.0	0.08068614993646772	15.74	1.2700000000000014
381400	18.34	17.3	17.38	17.93	14.25	MARR.MI	22.11	23.33	22.01	22.81	23.33	18.73	1.0	1.0	1.0	0	1.0			1.0																												0.9199999999999982	0.9199999999999982	2.1899999999999995	0.05408583186360949	0.052673881209270974	0.13913595933926315	15.74	2.1899999999999995
43213	18.36	17.86	18.36	18.07	14.36	MARR.MI	23.77	23.77	23.13	23.4	23.77	18.73	1.0	1.0	1.0	0	1.0			1.0			18.36																									0.14000000000000057	0.14000000000000057	2.33	0.007808142777467886	0.00777781698709557	0.14803049555273184	15.74	2.33
144723	18.13	17.49	18.05	17.94	14.25	MARR.MI	23.72	23.82	22.98	23.57	23.82	18.73	1.0	1.0	1.0	0	1.0			1.0																												-0.129999999999999	-0.129999999999999	2.200000000000001	-0.007194244604316502	-0.00722024797348702	0.13977128335451083	15.74	2.200000000000001
102255	18.03	17.44	17.88	17.44	13.86	MARR.MI	24.04	24.24	23.44	23.44	24.24	18.73	1.0	1.0	1.0	0	1.0			1.0				17.44																						24.24		-0.5	-0.5	1.700000000000001	-0.027870680044593032	-0.02826643814981643	0.10800508259212216	15.74	1.700000000000001
64933	17.97	17.56	17.56	17.97	14.28	MARR.MI	23.59	24.14	23.59	24.14	24.24	18.73	1.0	1.0	1.0	0	1.0			1.0			17.97												24.14		24.14		24.14									0.5299999999999976	0.5299999999999976	2.2299999999999986	0.030389908256880593	0.029937282314633967	0.1416772554002541	15.74	2.2299999999999986
125309	17.93	17.64	17.9	17.81	14.15	MARR.MI	23.1	23.14	22.77	22.98	24.24	18.73	1.0	1.0	1.0	0	1.0			1.0				17.64																								-0.16000000000000014	-0.16000000000000014	2.0699999999999985	-0.008903728436282732	-0.008943603493897428	0.1315120711562896	15.74	2.0699999999999985
51460	18.27	17.81	17.91	17.93	14.25	MARR.MI	22.84	23.3	22.71	22.86	24.24	18.73	1.0	1.0	1.0	0	1.0			1.0																												0.120000000000001	0.120000000000001	2.1899999999999995	0.006737787759685698	0.006715190315471354	0.13913595933926315	15.74	2.1899999999999995
108261	18.45	18.12	18.15	18.38	14.6	MARR.MI	22.51	22.88	22.47	22.79	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0			18.45													22.47												0.4499999999999993	0.4499999999999993	2.639999999999999	0.025097601784718204	0.02478782931049934	0.16772554002541296	15.74	2.639999999999999
72171	18.48	17.94	18.45	18.0	14.3	MARR.MI	23.15	23.18	22.51	22.58	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0				17.94											23.18													-0.379999999999999	-0.379999999999999	2.26	-0.020674646354733373	-0.020891359031376264	0.14358322744599739	15.74	2.26
30571	18.47	18.14	18.2	18.34	14.57	MARR.MI	22.46	22.8	22.39	22.64	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0			18.47																									0.33999999999999986	0.33999999999999986	2.5999999999999996	0.018888888888888955	0.018712708932154164	0.165184243964422	15.74	2.5999999999999996
61588	18.34	18.07	18.34	18.33	14.56	MARR.MI	22.7	22.7	22.37	22.69	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0																												-0.010000000000001563	-0.010000000000001563	2.589999999999998	-0.0005452562704472141	-0.0005454049767052485	0.1645489199491741	15.74	2.589999999999998
50165	18.45	18.08	18.36	18.08	14.37	MARR.MI	22.71	22.82	22.36	22.36	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0																												-0.25	-0.25	2.339999999999998	-0.013638843426077463	-0.013732706887583202	0.14866581956797953	15.74	2.339999999999998
27190	18.24	18.0	18.14	18.02	14.32	MARR.MI	22.56	22.68	22.38	22.41	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0				18.0												22.38		22.38										-0.05999999999999872	-0.05999999999999872	2.2799999999999994	-0.0033185840707964376	-0.00332410278383856	0.14485387547649298	15.74	2.2799999999999994
79367	18.59	18.22	18.24	18.35	14.58	MARR.MI	22.56	22.99	22.53	22.7	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0															22.99													0.33000000000000185	0.33000000000000185	2.610000000000001	0.018312985571587337	0.01814732232038763	0.1658195679796699	15.74	2.610000000000001
47994	18.52	18.33	18.5	18.38	14.6	MARR.MI	22.83	22.85	22.62	22.68	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0																22.62												0.029999999999997584	0.029999999999997584	2.639999999999999	0.0016348773841960984	0.001633542426961626	0.16772554002541296	15.74	2.639999999999999
77396	18.87	18.39	18.49	18.72	14.87	MARR.MI	22.85	23.32	22.72	23.13	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0			18.87												23.32													0.33999999999999986	0.33999999999999986	2.9799999999999986	0.018498367791077275	0.018329354121905013	0.18932655654383734	15.74	2.9799999999999986
68075	18.8	18.31	18.62	18.31	14.55	MARR.MI	23.13	23.35	22.74	22.74	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0				18.31																								-0.41000000000000014	-0.41000000000000014	2.5699999999999985	-0.021901709401709435	-0.02214511236302668	0.1632782719186785	15.84	2.5699999999999985
14034	18.59	18.31	18.31	18.5	14.7	MARR.MI	22.74	23.08	22.74	22.97	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0																22.74												0.19000000000000128	0.19000000000000128	2.76	0.010376843255051948	0.010323373397859855	0.17534942820838628	16.35	2.76
47745	18.85	18.5	18.53	18.85	14.98	MARR.MI	22.78	23.18	22.75	23.18	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0			18.85																									0.3500000000000014	0.3500000000000014	3.110000000000001	0.018918918918918948	0.018742181809740664	0.19758576874205858	16.65	3.110000000000001
55280	18.86	18.57	18.85	18.67	14.83	MARR.MI	23.65	23.67	23.3	23.43	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0				18.57											23.67													-0.17999999999999972	-0.17999999999999972	2.9300000000000015	-0.009549071618037086	-0.009594956340388474	0.1861499364675987	17.3	2.9300000000000015
31509	18.83	18.58	18.76	18.81	14.95	MARR.MI	23.09	23.17	22.87	23.15	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0																22.87												0.13999999999999702	0.13999999999999702	3.0699999999999985	0.007498660953401126	0.007470685759307721	0.1950444726810674	17.44	3.0699999999999985
44186	18.88	18.59	18.69	18.85	14.98	MARR.MI	23.41	23.65	23.28	23.61	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0			18.88		18.88		18.88																					0.0400000000000027	0.0400000000000027	3.110000000000001	0.0021265284423179764	0.0021242705810808112	0.19758576874205858	17.44	3.110000000000001
67356	18.65	18.36	18.65	18.36	14.59	MARR.MI	24.02	24.02	23.65	23.65	24.24	18.81	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		18.36											24.02		24.02											-0.490000000000002	-0.490000000000002	2.619999999999999	-0.02599469496021234	-0.026338528701675506	0.16645489199491736	17.44	2.619999999999999
40868	18.7	18.0	18.34	18.7	14.86	MARR.MI	23.57	24.04	23.14	24.04	24.24	18.86	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	18.7																									0.33999999999999986	0.33999999999999986	2.959999999999999	0.0185185185185186	0.018349138668196617	0.18805590851334197	17.56	2.959999999999999
113074	18.64	18.01	18.64	18.01	14.31	MARR.MI	23.8	23.8	23.0	23.0	24.24	18.86	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																										-0.6899999999999977	-0.6899999999999977	2.2700000000000014	-0.03689839572192499	-0.03759636467267608	0.14421855146124551	17.64	2.2700000000000014
86078	18.0	17.75	18.0	17.78	14.13	MARR.MI	22.45	22.45	22.14	22.17	24.24	18.86	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		17.75												22.14												-0.23000000000000043	-0.23000000000000043	2.040000000000001	-0.01277068295391448	-0.01285292910210618	0.12960609911054677	17.75	2.040000000000001
47002	18.05	17.81	17.85	18.04	14.33	MARR.MI	22.1	22.35	22.05	22.34	24.24	18.86	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																										0.259999999999998	0.259999999999998	2.299999999999999	0.014623172103486848	0.014517284548718866	0.14612452350698857	17.75	2.299999999999999
23644	18.26	18.11	18.26	18.22	14.48	MARR.MI	22.54	22.54	22.36	22.49	24.24	18.86	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	18.26																									0.17999999999999972	0.17999999999999972	2.4799999999999986	0.009977827050997812	0.009928377197334692	0.15756035578144867	17.75	2.4799999999999986
19178	18.29	18.05	18.22	18.25	14.5	MARR.MI	22.5	22.58	22.29	22.53	24.24	18.86	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0													22.58													0.030000000000001137	0.030000000000001137	2.51	0.0016465422612514935	0.001645188196688369	0.15946632782719217	17.75	2.51
13916	18.29	18.09	18.26	18.18	14.44	MARR.MI	22.31	22.35	22.1	22.21	24.24	19.0	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																										-0.07000000000000028	-0.07000000000000028	2.4399999999999995	-0.003835616438356171	-0.0038429912791677415	0.1550190597204577	17.75	2.4399999999999995
57106	18.2	17.83	18.2	17.83	14.17	MARR.MI	22.2	22.2	21.75	21.75	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0														21.75		21.75										-0.3500000000000014	-0.3500000000000014	2.089999999999998	-0.01925192519251928	-0.019439656874283767	0.13278271918678541	17.75	2.089999999999998
40151	18.15	17.76	18.15	17.92	14.24	MARR.MI	22.41	22.41	21.93	22.13	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																										0.09000000000000341	0.09000000000000341	2.1800000000000015	0.0050476724621426605	0.005034975671735575	0.1385006353240157	17.75	2.1800000000000015
17869	17.84	17.66	17.84	17.66	14.03	MARR.MI	22.38	22.38	22.15	22.15	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		17.66											22.38													-0.26000000000000156	-0.26000000000000156	1.92	-0.014508928571428603	-0.01461521237097049	0.12198221092757344	17.66	1.92
17836	17.83	17.65	17.65	17.75	14.1	MARR.MI	21.95	22.17	21.95	22.07	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0														21.95												0.08999999999999986	0.08999999999999986	2.01	0.005096262740656776	0.0050833207456107725	0.12770012706480327	17.65	2.01
83042	17.91	17.63	17.91	17.75	14.1	MARR.MI	22.77	22.77	22.41	22.56	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	17.91												22.77		22.77											0.0	0.0	2.01	0.0	0.0	0.12770012706480327	17.63	2.01
37337	17.85	17.39	17.59	17.4	13.83	MARR.MI	22.28	22.61	22.03	22.04	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																										-0.3500000000000014	-0.3500000000000014	1.6599999999999984	-0.019718309859155014	-0.019915309700941543	0.10546378653113098	17.39	1.6599999999999984
26227	17.7	17.48	17.57	17.48	13.89	MARR.MI	21.71	21.87	21.6	21.6	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																										0.08000000000000185	0.08000000000000185	1.7400000000000002	0.0045977011494253706	0.00458716400690614	0.11054637865311334	17.39	1.7400000000000002
47839	17.59	17.38	17.43	17.5	13.9	MARR.MI	21.39	21.59	21.33	21.48	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0														21.33												0.019999999999999574	0.019999999999999574	1.7599999999999998	0.0011441647597254523	0.0011435107020790205	0.11181702668360893	17.38	1.7599999999999998
27161	17.59	17.41	17.43	17.45	13.86	MARR.MI	21.63	21.82	21.6	21.65	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		17.41		17.41																						-0.05000000000000071	-0.05000000000000071	1.709999999999999	-0.0028571428571428914	-0.002861232281032235	0.10864040660737007	17.38	1.709999999999999
35397	17.88	17.41	17.45	17.68	14.05	MARR.MI	21.48	22.01	21.43	21.76	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	17.88																									0.23000000000000043	0.23000000000000043	1.9399999999999995	0.013180515759312339	0.013094408561061225	0.12325285895806903	17.38	1.9399999999999995
13258	17.75	17.44	17.63	17.75	14.1	MARR.MI	21.95	22.1	21.71	22.1	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		17.44											22.1													0.07000000000000028	0.07000000000000028	2.01	0.0039592760180995334	0.003951458711927412	0.1277001270648035	17.38	2.01
38163	17.9	17.51	17.75	17.56	13.95	MARR.MI	21.79	21.97	21.49	21.56	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	17.9																									-0.19000000000000128	-0.19000000000000128	1.8199999999999985	-0.010704225352112795	-0.010761927714454321	0.11562897077509549	17.38	1.8199999999999985
50925	17.62	17.24	17.42	17.27	13.72	MARR.MI	21.32	21.56	21.1	21.13	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0														21.1												-0.28999999999999915	-0.28999999999999915	1.5299999999999994	-0.016514806378132074	-0.016652696048383323	0.09720457433290997	17.24	1.5299999999999994
79687	17.48	17.23	17.27	17.39	13.82	MARR.MI	21.16	21.42	21.11	21.31	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		17.23											21.42													0.120000000000001	0.120000000000001	1.6500000000000004	0.00694846554719164	0.0069244362076044084	0.10482846251588329	17.23	1.6500000000000004
122544	17.64	17.42	17.51	17.64	14.02	MARR.MI	21.13	21.28	21.02	21.28	24.24	19.4	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0														21.02												0.25	0.25	1.9000000000000004	0.014376078205865506	0.014273722212453646	0.12071156289707785	17.23	1.9000000000000004
19912	17.79	17.51	17.65	17.51	13.91	MARR.MI	21.29	21.46	21.12	21.12	24.24	19.4	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																										-0.129999999999999	-0.129999999999999	1.7700000000000014	-0.007369614512471645	-0.0073969042808847505	0.11245235069885662	17.23	1.7700000000000014
74013	17.8	17.48	17.72	17.63	14.01	MARR.MI	21.54	21.64	21.25	21.44	24.24	19.4	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0													21.64													0.11999999999999744	0.11999999999999744	1.8899999999999988	0.006853226727584039	0.006829850112018179	0.12007623888182972	17.23	1.8899999999999988
54858	17.98	17.7	17.78	17.94	14.25	MARR.MI	21.32	21.56	21.22	21.51	24.24	19.4	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	17.98		17.98																							0.3100000000000023	0.3100000000000023	2.200000000000001	0.01758366420873525	0.017430860220871338	0.13977128335451106	17.23	2.200000000000001
38766	17.99	17.77	17.99	17.83	14.17	MARR.MI	21.47	21.47	21.2	21.28	24.24	19.4	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0														21.2												-0.11000000000000298	-0.11000000000000298	2.089999999999998	-0.00613154960981066	-0.006150424755601201	0.1327827191867852	17.23	2.089999999999998
45685	17.98	17.51	17.78	17.52	13.92	MARR.MI	21.49	21.73	21.16	21.17	24.24	19.4	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0													21.73													-0.3099999999999987	-0.3099999999999987	1.7799999999999994	-0.01738642736960172	-0.017539346366803585	0.1130876747141043	17.23	1.7799999999999994
157997	17.42	17.04	17.31	17.38	13.81	MARR.MI	21.31	21.45	20.98	21.4	24.24	19.4	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		17.04												20.98		20.98										-0.14000000000000057	-0.14000000000000057	1.6399999999999988	-0.007990867579908745	-0.008022965670999471	0.10419313850063538	17.04	1.6399999999999988
47424	17.49	17.2	17.26	17.25	13.71	MARR.MI	21.63	21.91	21.55	21.61	24.24	19.4	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	17.49			17.2									21.91													-0.129999999999999	-0.129999999999999	1.5099999999999998	-0.007479861910241636	-0.007507976359877195	0.09593392630241437	17.04	1.5099999999999998
24522	17.35	17.04	17.11	17.18	13.65	MARR.MI	21.45	21.75	21.36	21.54	24.24	19.4	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		17.04												21.36												-0.07000000000000028	-0.07000000000000028	1.4399999999999995	-0.004057971014492789	-0.004066226921259486	0.09148665819567992	17.04	1.4399999999999995
15761	17.44	17.12	17.36	17.44	13.86	MARR.MI	21.69	21.79	21.39	21.79	24.24	19.4	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																										0.26000000000000156	0.26000000000000156	1.700000000000001	0.015133876600698537	0.015020501924724306	0.10800508259212216	17.04	1.700000000000001
40382	17.45	17.1	17.45	17.45	13.86	MARR.MI	22.34	22.34	21.9	22.34	24.24	19.7	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0													22.34													0.00999999999999801	0.00999999999999801	1.709999999999999	0.0005733944954127157	0.0005732301676024715	0.10864040660736962	17.04	1.709999999999999
20520	17.5	17.28	17.28	17.4	13.83	MARR.MI	21.85	22.13	21.85	22.0	24.24	19.7	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	17.5													21.85												-0.05000000000000071	-0.05000000000000071	1.6599999999999984	-0.002865329512893977	-0.00286944242795282	0.10546378653113075	17.04	1.6599999999999984
57821	17.43	17.14	17.29	17.29	13.74	MARR.MI	22.12	22.3	21.93	22.12	24.24	19.7	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		17.14																								-0.10999999999999943	-0.10999999999999943	1.549999999999999	-0.00632183908045969	-0.006341906525284131	0.09847522236340533	17.04	1.549999999999999
47402	17.8	17.21	17.21	17.66	14.03	MARR.MI	21.82	22.57	21.82	22.4	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0													22.57													0.370000000000001	0.370000000000001	1.92	0.02139965297860047	0.021173895480614942	0.12198221092757322	17.04	1.92
39524	17.94	17.58	17.79	17.74	14.1	MARR.MI	22.17	22.36	21.91	22.11	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	17.94		17.94											21.91												0.0799999999999983	0.0799999999999983	1.9999999999999982	0.0045300113250281715	0.004519781705619336	0.12706480304955536	17.04	1.9999999999999982
18460	17.76	17.5	17.66	17.66	14.03	MARR.MI	22.26	22.38	22.05	22.26	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		17.5																								-0.0799999999999983	-0.0799999999999983	1.92	-0.004509582863585049	-0.004519781705619407	0.12198221092757322	17.04	1.92
82464	17.88	17.44	17.5	17.74	14.1	MARR.MI	22.41	22.9	22.33	22.72	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	17.88												22.9		22.9											0.0799999999999983	0.0799999999999983	1.9999999999999982	0.0045300113250281715	0.004519781705619336	0.12706480304955514	17.04	1.9999999999999982
40355	17.79	17.39	17.66	17.47	13.88	MARR.MI	22.69	22.86	22.35	22.45	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		17.39		17.39																						-0.2699999999999996	-0.2699999999999996	1.7299999999999986	-0.015219842164599706	-0.015336852735468165	0.10991105463786521	17.04	1.7299999999999986
27407	17.78	17.5	17.68	17.62	14.0	MARR.MI	22.6	22.73	22.37	22.52	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0														22.37												0.15000000000000213	0.15000000000000213	1.8800000000000008	0.008586147681740153	0.00854949636206828	0.11944091486658204	17.04	1.8800000000000008
36134	17.94	17.69	17.73	17.91	14.23	MARR.MI	22.5	22.77	22.45	22.73	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	17.94		17.94										22.77													0.28999999999999915	0.28999999999999915	2.17	0.016458569807037415	0.01632459556458692	0.13786531130876734	17.04	2.17
153095	17.84	17.45	17.59	17.84	14.17	MARR.MI	22.24	22.55	22.06	22.55	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0														22.06												-0.07000000000000028	-0.07000000000000028	2.0999999999999996	-0.003908431044109428	-0.003916088920757083	0.1334180432020331	17.04	2.0999999999999996
146657	17.88	17.42	17.63	17.65	14.02	MARR.MI	22.46	22.78	22.19	22.49	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		17.42																								-0.19000000000000128	-0.19000000000000128	1.9099999999999984	-0.01065022421524675	-0.01070734377255766	0.12134688691232509	17.04	1.9099999999999984
167316	17.96	17.49	17.62	17.75	14.1	MARR.MI	22.4	22.83	22.24	22.57	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0													22.83													0.10000000000000142	0.10000000000000142	2.01	0.0056657223796034994	0.0056497325421191276	0.12770012706480305	17.04	2.01
130896	17.91	17.71	17.91	17.82	14.16	MARR.MI	22.54	22.54	22.29	22.42	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	17.91																									0.07000000000000028	0.07000000000000028	2.08	0.003943661971830936	0.003935906121238399	0.13214739517153729	17.04	2.08
97662	17.75	17.23	17.69	17.72	14.08	MARR.MI	22.24	22.32	21.66	22.28	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		17.23												21.66												-0.10000000000000142	-0.10000000000000142	1.9799999999999986	-0.0056116722783390305	-0.005627476865728448	0.12579415501905955	17.04	1.9799999999999986
61077	17.74	17.5	17.52	17.63	14.01	MARR.MI	22.14	22.42	22.12	22.28	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	17.74												22.42													-0.08999999999999986	-0.08999999999999986	1.8899999999999988	-0.005079006772009009	-0.0050919487671560095	0.1200762388818295	17.04	1.8899999999999988
36718	17.63	17.3	17.5	17.5	13.9	MARR.MI	21.82	21.98	21.57	21.82	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0														21.57												-0.129999999999999	-0.129999999999999	1.7599999999999998	-0.007373794668179223	-0.007401115480310473	0.11181702668360849	17.04	1.7599999999999998
43662	17.55	17.25	17.52	17.32	13.76	MARR.MI	22.05	22.09	21.71	21.8	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0													22.09													-0.17999999999999972	-0.17999999999999972	1.58	-0.010285714285714231	-0.010338977795179219	0.10038119440914861	17.04	1.58
28746	17.45	17.15	17.45	17.2	13.67	MARR.MI	21.97	21.97	21.59	21.65	24.24	19.7	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0														21.59												-0.120000000000001	-0.120000000000001	1.459999999999999	-0.006928406466512715	-0.0069525193148817525	0.09275730622617528	17.1	1.459999999999999
30876	17.23	17.07	17.23	17.14	13.62	MARR.MI	21.96	21.96	21.75	21.84	24.24	19.72	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		17.07											21.96													-0.05999999999999872	-0.05999999999999872	1.4000000000000004	-0.0034883720930232176	-0.003494470649773589	0.08894536213468851	17.07	1.4000000000000004
61617	17.34	17.05	17.08	17.34	13.78	MARR.MI	21.35	21.67	21.31	21.67	24.24	19.72	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0	17.34																									0.1999999999999993	0.1999999999999993	1.5999999999999996	0.011668611435239118	0.011601058182761975	0.10165184243964398	17.05	1.5999999999999996
78494	17.3	16.83	17.2	17.05	13.55	MARR.MI	21.44	21.57	20.98	21.26	24.24	19.72	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																										-0.28999999999999915	-0.28999999999999915	1.3100000000000005	-0.016724336793540906	-0.016865767622869957	0.08322744599745868	16.83	1.3100000000000005
57079	17.1	16.91	16.95	16.98	13.49	MARR.MI	20.71	20.9	20.66	20.75	24.24	19.72	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0		16.91																								-0.07000000000000028	-0.07000000000000028	1.2400000000000002	-0.004105571847507372	-0.00411402284632458	0.078780177890724	16.83	1.2400000000000002
28453	17.19	16.92	16.95	17.1	13.59	MARR.MI	20.62	20.91	20.58	20.8	24.24	19.72	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																										0.120000000000001	0.120000000000001	1.3600000000000012	0.007067137809187329	0.007042282625412951	0.08640406607369755	16.83	1.3600000000000012
