volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
20000	0.71	0.67	0.71	0.67	0.61	SCK.MI	0.8	0.8	0.76	0.76	1.23	0.76	-1.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92										0.0			1.07	0.029999999999999916	0.029999999999999916	0.09999999999999998	0.042857142857142705	0.04380262265839277	0.14925373134328357	0.8	0.09999999999999998
9000	0.66	0.64	0.66	0.65	0.59	SCK.MI	0.75	0.75	0.73	0.74	1.23	0.73	-1.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92										0.0			1.07	0.020000000000000018	0.020000000000000018	0.12	0.02985074626865669	0.030305349495328922	0.1846153846153844	0.8	0.12
17000	0.64	0.62	0.64	0.64	0.58	SCK.MI	0.73	0.73	0.71	0.73	1.23	0.71	-1.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92										0.0			1.07	0.010000000000000009	0.010000000000000009	0.13	0.015384615384615441	0.015504186535965312	0.203125	0.8	0.13
2000	0.63	0.63	0.63	0.63	0.58	SCK.MI	0.71	0.71	0.71	0.71	1.23	0.71	-1.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92										0.0			1.07	0.010000000000000009	0.010000000000000009	0.14	0.015625	0.015748356968139168	0.2222222222222221	0.8	0.14
123000	0.63	0.6	0.62	0.63	0.57	SCK.MI	0.7	0.71	0.67	0.7	1.23	0.67	-1.0	-1.0	-1.0	-1	-1.0			-1.0				0.6		0.6						0.0			0.92		0.67		0.67		0.67				0.0			1.07	-0.0	-0.0	0.14	-0.0	-0.0	0.2222222222222221	0.8	0.14
3000	0.63	0.63	0.63	0.63	0.58	SCK.MI	0.7	0.7	0.7	0.7	1.23	0.67	-1.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92										0.0			1.07	-0.0	-0.0	0.14	-0.0	-0.0	0.2222222222222221	0.8	0.14
9000	0.64	0.63	0.63	0.64	0.58	SCK.MI	0.71	0.71	0.71	0.71	1.23	0.67	-1.0	-1.0	-1.0	-1	-1.0			-1.0			0.64									0.0			0.92	0.71									0.0			1.07	-0.010000000000000009	-0.010000000000000009	0.13	-0.015873015873015817	-0.015748356968139112	0.203125	0.8	0.13
3000	0.62	0.61	0.61	0.62	0.56	SCK.MI	0.69	0.7	0.69	0.7	1.23	0.67	-1.0	-1.0	-1.0	-1	-1.0			-1.0				0.61								0.0			0.92		0.69								0.0			1.07	0.020000000000000018	0.020000000000000018	0.15000000000000002	0.03125	0.0317486983145803	0.24193548387096775	0.8	0.15000000000000002
5000	0.63	0.62	0.62	0.63	0.57	SCK.MI	0.7	0.71	0.7	0.71	1.23	0.67	-1.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92										0.0			1.07	-0.010000000000000009	-0.010000000000000009	0.14	-0.016129032258064502	-0.01600034134644112	0.22222222222222232	0.8	0.14
18000	0.68	0.63	0.63	0.67	0.61	SCK.MI	0.7	0.76	0.7	0.75	1.23	0.67	-1.0	-1.0	-1.0	-1	-1.0			-1.0												0.0			0.92										0.0			1.07	-0.040000000000000036	-0.040000000000000036	0.09999999999999998	-0.06349206349206349	-0.061557892999433365	0.14925373134328357	0.8	0.09999999999999998
58000	0.71	0.66	0.67	0.69	0.62	SCK.MI	0.74	0.78	0.73	0.76	1.23	0.67	-1.0	-1.0	-1.0	-1	-1.0			-1.0			0.71									0.0			0.92	0.78									0.0			1.07	-0.019999999999999907	-0.019999999999999907	0.08000000000000007	-0.02985074626865658	-0.02941388520629319	0.11594202898550732	0.8	0.08000000000000007
