date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2025-10-23 07:00:00	2000	0.33	0.33	0.33	0.33	0.33	RKT.MI	0.2	0.2	0.2	0.2	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									-1.0			0.41									-1.0			0.82	0.01	0.01	-0.54	0.03	0.03	-0.66	0.36	-0.54	0.01	0.01	30.08					1	0.01	0.01	0.45	0.03	0.03	1.31	0.45	0.01	0.01	93.49					0.01	0.01	0.08	0.03	0.03	0.18	0.08	0.01	0.01	30.64					0.01	0.01	0.6	0.03	0.03	3.7	0.6	0.01	0.01	53.15						-0.010000000000000009	-0.010000000000000009	0.03999999999999987	-0.03125	-0.030771658666753687	0.2574637194036926	0.03999999999999987	0.005750845258274411	0.005682190074724369	33.11711463242367				
2025-10-24 07:00:00	34000	0.35	0.33	0.33	0.33	0.33	RKT.MI	0.2	0.21	0.2	0.2	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.35								-1.0			0.41	0.21								-1.0			0.82	0.0	0.0	-0.54	0.0	0.0	-0.66	0.36	-0.54	0.01	0.01	32.88					1	0.0	0.0	0.45	0.0	0.0	1.31	0.45	0.0	0.0	92.6					0.0	0.0	0.08	0.0	0.0	0.18	0.08	0.01	0.01	30.09					0.0	0.0	0.6	0.0	0.0	3.7	0.6	0.01	0.01	52.82						-0.0	-0.0	0.03999999999999987	-0.0	-0.0	0.2574637194036926	0.03999999999999987	0.006097020006204541	0.006031612817214427	35.95660121099951				
2025-10-27 08:00:00	10000	0.33	0.32	0.32	0.33	0.33	RKT.MI	0.19	0.2	0.19	0.2	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.32							-1.0			0.41									-1.0			0.82	0.0	0.0	-0.54	0.0	0.0	-0.66	0.36	-0.54	0.01	0.01	32.33					1	0.0	0.0	0.45	0.0	0.0	1.31	0.45	0.01	0.01	100.32					0.0	0.0	0.08	0.0	0.0	0.18	0.08	0.01	0.01	33.0					0.0	0.0	0.6	0.0	0.0	3.7	0.6	0.01	0.01	56.51						-0.0	-0.0	0.03999999999999987	-0.0	-0.0	0.2574637194036926	0.03999999999999987	0.005862079638676646	0.005798248862958211	35.44554140008449				
2025-10-28 08:00:00	54000	0.36	0.34	0.34	0.34	0.34	RKT.MI	0.2	0.21	0.2	0.2	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.36		0.36						-1.0			0.41									-1.0			0.82	0.01	0.01	-0.53	0.03	0.03	-0.65	0.36	-0.53	0.01	0.01	35.76					1	0.01	0.01	0.46	0.03	0.03	1.38	0.46	0.01	0.01	100.27					0.01	0.01	0.09	0.03	0.03	0.22	0.09	0.01	0.01	32.97					-0.01	-0.01	0.59	-0.03	-0.03	3.56	0.59	0.01	0.01	52.59						-0.010000000000000009	-0.010000000000000009	0.02999999999999986	-0.030303030303030276	-0.02985296314968113	0.2204794923624076	0.02999999999999986	0.005867008550105384	0.005803272512429958	35.52645716057617				
2025-10-29 08:00:00	6000	0.33	0.33	0.33	0.33	0.33	RKT.MI	0.19	0.19	0.19	0.19	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	-0.01	-0.01	-0.54	-0.03	-0.03	-0.66	0.36	-0.54	0.01	0.01	32.93					1	-0.01	-0.01	0.45	-0.03	-0.03	1.31	0.45	0.0	0.0	92.83					-0.01	-0.01	0.08	-0.03	-0.03	0.18	0.08	0.01	0.01	30.14					0.01	0.01	0.6	0.03	0.03	3.7	0.6	0.01	0.01	52.92						0.010000000000000009	0.010000000000000009	0.03999999999999987	0.02941176470588236	0.02985296314968116	0.2574637194036926	0.03999999999999987	0.006087920477413023	0.006022703785057093	36.00771020763965				
2025-10-30 08:00:00	62000	0.33	0.3	0.33	0.31	0.31	RKT.MI	0.19	0.19	0.18	0.18	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	-0.02	-0.02	-0.56	-0.06	-0.06	-0.68	0.36	-0.56	0.01	0.01	28.95					1	-0.02	-0.02	0.43	-0.06	-0.06	1.17	0.43	0.0	0.0	81.57					-0.02	-0.02	0.06	-0.06	-0.06	0.11	0.06	0.0	0.0	26.14					0.02	0.02	0.62	0.06	0.06	4.01	0.62	0.01	0.01	53.57						0.020000000000000018	0.020000000000000018	0.05999999999999989	0.06060606060606066	0.06252035698133405	0.3385904109781246	0.05999999999999989	0.006550571119074895	0.0064821990509384975	36.94649577680437				
2025-10-31 08:00:00	30000	0.31	0.29	0.31	0.29	0.29	RKT.MI	0.18	0.18	0.17	0.17	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.29							-1.0			0.41		0.17							-1.0			0.82	-0.02	-0.02	-0.58	-0.06	-0.07	-0.7	0.36	-0.58	0.0	0.0	25.1					1	-0.02	-0.02	0.41	-0.06	-0.07	1.03	0.41	0.0	0.0	71.25					-0.02	-0.02	0.04	-0.06	-0.07	0.04	0.04	0.0	0.0	22.3					0.02	0.02	0.64	0.06	0.07	4.35	0.64	0.01	0.01	54.21						0.020000000000000018	0.020000000000000018	0.0799999999999999	0.06451612903225812	0.06669137449867228	0.4309069910455814	0.0799999999999999	0.007044087290365071	0.006972268106458124	37.85641501087365				
2025-11-03 08:00:00	66000	0.32	0.29	0.3	0.31	0.31	RKT.MI	0.18	0.19	0.17	0.18	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.32								-1.0			0.41									-1.0			0.82	0.02	0.02	-0.56	0.07	0.07	-0.68	0.36	-0.56	0.01	0.01	29.83					1	0.02	0.02	0.43	0.07	0.07	1.17	0.43	0.0	0.0	71.45					0.02	0.02	0.06	0.07	0.07	0.11	0.06	0.0	0.0	22.41					-0.02	-0.02	0.62	-0.07	-0.07	4.01	0.62	0.01	0.01	48.1						-0.020000000000000018	-0.020000000000000018	0.05999999999999989	-0.06896551724137945	-0.06669137449867235	0.33859041097812437	0.05999999999999989	0.0070283137333912536	0.006956172430828689	37.59828460725036				
2025-11-04 08:00:00	0	0.31	0.31	0.31	0.31	0.31	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41	0.18								-1.0			0.82	0.0	0.0	-0.56	0.0	0.0	-0.68	0.36	-0.56	0.01	0.01	28.83					1	0.0	0.0	0.43	0.0	0.0	1.17	0.43	0.0	0.0	81.0					0.0	0.0	0.06	0.0	0.0	0.11	0.06	0.0	0.0	26.03					-0.0	-0.0	0.62	-0.0	-0.0	4.01	0.62	0.01	0.01	53.24						-0.0	-0.0	0.05999999999999989	-0.0	-0.0	0.33859041097812437	0.05999999999999989	0.006579691531949636	0.00651069435613616	36.77484581572958				
2025-11-05 08:00:00	22000	0.3	0.3	0.3	0.3	0.3	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	-0.01	-0.01	-0.57	-0.03	-0.03	-0.69	0.36	-0.57	0.0	0.0	25.57					1	-0.01	-0.01	0.42	-0.03	-0.03	1.1	0.42	0.0	0.0	80.87					-0.01	-0.01	0.05	-0.03	-0.03	0.07	0.05	0.0	0.0	25.99					0.01	0.01	0.63	0.03	0.03	4.17	0.63	0.01	0.01	57.2						0.010000000000000009	0.010000000000000009	0.0699999999999999	0.032258064516129115	0.032789822822990956	0.38321009134406214	0.0699999999999999	0.006587395853311875	0.006518345267047865	36.78960898054862				
2025-11-06 08:00:00	6000	0.29	0.29	0.29	0.29	0.29	RKT.MI	0.17	0.17	0.17	0.17	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.29		0.29					-1.0			0.41		0.17							-1.0			0.82	-0.01	-0.01	-0.58	-0.03	-0.03	-0.7	0.36	-0.58	0.0	0.0	22.94					1	-0.01	-0.01	0.41	-0.03	-0.03	1.03	0.41	0.0	0.0	74.26					-0.01	-0.01	0.04	-0.03	-0.03	0.04	0.04	0.0	0.0	23.29					0.01	0.01	0.64	0.03	0.03	4.35	0.64	0.01	0.01	57.5						0.010000000000000009	0.010000000000000009	0.0799999999999999	0.033333333333333326	0.03390155167568134	0.4309069910455814	0.0799999999999999	0.006838267335711917	0.006767466410826595	37.25823593099538				
2025-11-07 08:00:00	0	0.29	0.29	0.29	0.29	0.29	RKT.MI	0.17	0.17	0.17	0.17	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.58	0.0	0.0	-0.7	0.36	-0.58	0.0	0.0	22.28					1	0.0	0.0	0.41	0.0	0.0	1.03	0.41	0.0	0.0	80.74					0.0	0.0	0.04	0.0	0.0	0.04	0.04	0.0	0.0	25.95					-0.0	-0.0	0.64	-0.0	-0.0	4.35	0.64	0.01	0.01	61.39						-0.0	-0.0	0.0799999999999999	-0.0	-0.0	0.4309069910455814	0.0799999999999999	0.006595622646821784	0.006526515005493616	36.80534828294836				
2025-11-10 08:00:00	60000	0.32	0.3	0.3	0.31	0.31	RKT.MI	0.17	0.19	0.17	0.18	0.23	0.14	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.02	0.02	-0.56	0.07	0.07	-0.68	0.36	-0.56	0.0	0.0	23.58					1	0.02	0.02	0.43	0.07	0.07	1.17	0.43	0.01	0.01	82.62					0.02	0.02	0.06	0.07	0.07	0.11	0.06	0.01	0.01	27.11					-0.02	-0.02	0.62	-0.07	-0.07	4.01	0.62	0.01	0.01	55.26						-0.020000000000000018	-0.020000000000000018	0.05999999999999989	-0.06896551724137945	-0.06669137449867235	0.33859041097812437	0.05999999999999989	0.006147801148656892	0.006073412506833575	32.658623025366374				
2025-11-11 08:00:00	104000	0.32	0.29	0.3	0.31	0.31	RKT.MI	0.17	0.18	0.17	0.18	0.23	0.14	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.56	0.0	0.0	-0.68	0.36	-0.56	0.0	0.0	23.58					1	0.0	0.0	0.43	0.0	0.0	1.17	0.43	0.01	0.01	82.62					0.0	0.0	0.06	0.0	0.0	0.11	0.06	0.01	0.01	27.11					-0.0	-0.0	0.62	-0.0	-0.0	4.01	0.62	0.01	0.01	55.26						-0.0	-0.0	0.05999999999999989	-0.0	-0.0	0.33859041097812437	0.05999999999999989	0.006147801148656892	0.006073412506833575	32.658623025366374				
2025-11-12 08:00:00	58000	0.32	0.3	0.31	0.31	0.31	RKT.MI	0.18	0.18	0.17	0.18	0.23	0.14	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.32								-1.0			0.41	0.18								-1.0			0.82	0.0	0.0	-0.56	0.0	0.0	-0.68	0.36	-0.56	0.0	0.0	27.29					1	0.0	0.0	0.43	0.0	0.0	1.17	0.43	0.0	0.0	80.8					0.0	0.0	0.06	0.0	0.0	0.11	0.06	0.0	0.0	25.99					-0.0	-0.0	0.62	-0.0	-0.0	4.01	0.62	0.01	0.01	54.67						-0.0	-0.0	0.05999999999999989	-0.0	-0.0	0.33859041097812437	0.05999999999999989	0.00659002522808292	0.006520805540608965	36.7143165740482				
2025-11-13 08:00:00	0	0.31	0.31	0.31	0.31	0.31	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.56	0.0	0.0	-0.68	0.36	-0.56	0.0	0.0	26.07					1	0.0	0.0	0.43	0.0	0.0	1.17	0.43	0.0	0.0	80.8					0.0	0.0	0.06	0.0	0.0	0.11	0.06	0.01	0.01	30.02					-0.0	-0.0	0.62	-0.0	-0.0	4.01	0.62	0.01	0.01	60.67						-0.0	-0.0	0.05999999999999989	-0.0	-0.0	0.33859041097812437	0.05999999999999989	0.006112440171664893	0.00604649676430169	35.75572860674215				
2025-11-14 08:00:00	0	0.31	0.31	0.31	0.31	0.31	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.56	0.0	0.0	-0.68	0.36	-0.56	0.0	0.0	26.07					1	0.0	0.0	0.43	0.0	0.0	1.17	0.43	0.0	0.0	80.8					0.0	0.0	0.06	0.0	0.0	0.11	0.06	0.01	0.01	30.02					-0.0	-0.0	0.62	-0.0	-0.0	4.01	0.62	0.01	0.01	60.67						-0.0	-0.0	0.05999999999999989	-0.0	-0.0	0.33859041097812437	0.05999999999999989	0.006112440171664893	0.00604649676430169	35.75572860674215				
2025-11-17 08:00:00	2000	0.3	0.3	0.3	0.3	0.3	RKT.MI	0.17	0.17	0.17	0.17	0.23	0.14	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41		0.17							-1.0			0.82	-0.01	-0.01	-0.57	-0.03	-0.03	-0.69	0.36	-0.57	0.0	0.0	22.67					1	-0.01	-0.01	0.42	-0.03	-0.03	1.1	0.42	0.0	0.0	74.33					-0.01	-0.01	0.05	-0.03	-0.03	0.07	0.05	0.01	0.01	30.07					0.01	0.01	0.63	0.03	0.03	4.17	0.63	0.01	0.01	65.16						0.010000000000000009	0.010000000000000009	0.0699999999999999	0.032258064516129115	0.032789822822990956	0.3832100913440619	0.0699999999999999	0.006104213378154982	0.006038325719109228	35.73837584615474				
2025-11-18 08:00:00	4000	0.3	0.3	0.3	0.3	0.3	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.57	0.0	0.0	-0.69	0.36	-0.57	0.0	0.0	21.88					1	0.0	0.0	0.42	0.0	0.0	1.1	0.42	0.0	0.0	74.33					0.0	0.0	0.05	0.0	0.0	0.07	0.05	0.01	0.01	33.12					-0.0	-0.0	0.63	-0.0	-0.0	4.17	0.63	0.01	0.01	69.71						-0.0	-0.0	0.0699999999999999	-0.0	-0.0	0.3832100913440619	0.0699999999999999	0.005844537611551584	0.005780397642361379	35.174841512119194				
2025-11-19 08:00:00	10000	0.3	0.3	0.3	0.3	0.3	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41	0.18								-1.0			0.82	0.0	0.0	-0.57	0.0	0.0	-0.69	0.36	-0.57	0.0	0.0	21.88					1	0.0	0.0	0.42	0.0	0.0	1.1	0.42	0.0	0.0	74.33					0.0	0.0	0.05	0.0	0.0	0.07	0.05	0.01	0.01	33.12					-0.0	-0.0	0.63	-0.0	-0.0	4.17	0.63	0.01	0.01	69.71						-0.0	-0.0	0.0699999999999999	-0.0	-0.0	0.3832100913440619	0.0699999999999999	0.005844537611551584	0.005780397642361379	35.174841512119194				
2025-11-20 08:00:00	10000	0.3	0.3	0.3	0.3	0.3	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.57	0.0	0.0	-0.69	0.36	-0.57	0.0	0.0	21.88					1	0.0	0.0	0.42	0.0	0.0	1.1	0.42	0.0	0.0	74.33					0.0	0.0	0.05	0.0	0.0	0.07	0.05	0.01	0.01	33.12					-0.0	-0.0	0.63	-0.0	-0.0	4.17	0.63	0.01	0.01	69.71						-0.0	-0.0	0.0699999999999999	-0.0	-0.0	0.3832100913440619	0.0699999999999999	0.005844537611551584	0.005780397642361379	35.174841512119194				
2025-11-21 08:00:00	66000	0.31	0.29	0.29	0.3	0.3	RKT.MI	0.17	0.18	0.17	0.18	0.23	0.14	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.57	0.0	0.0	-0.69	0.36	-0.57	0.0	0.0	21.88					1	0.0	0.0	0.42	0.0	0.0	1.1	0.42	0.0	0.0	74.33					0.0	0.0	0.05	0.0	0.0	0.07	0.05	0.01	0.01	33.12					-0.0	-0.0	0.63	-0.0	-0.0	4.17	0.63	0.01	0.01	69.71						-0.0	-0.0	0.0699999999999999	-0.0	-0.0	0.3832100913440619	0.0699999999999999	0.005844537611551584	0.005780397642361379	35.174841512119194				
2025-11-24 08:00:00	10000	0.29	0.29	0.29	0.29	0.29	RKT.MI	0.17	0.17	0.17	0.17	0.23	0.14	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.29							-1.0			0.41		0.17							-1.0			0.82	-0.01	-0.01	-0.58	-0.03	-0.03	-0.7	0.36	-0.58	0.0	0.0	19.2					1	-0.0	-0.0	0.42	-0.0	-0.0	1.1	0.42	0.0	0.0	74.33					-0.01	-0.01	0.04	-0.03	-0.03	0.04	0.04	0.01	0.01	30.12					0.01	0.01	0.64	0.03	0.03	4.35	0.64	0.01	0.01	69.97						0.010000000000000009	0.010000000000000009	0.0799999999999999	0.033333333333333326	0.03390155167568134	0.4309069910455814	0.0799999999999999	0.006095409093951629	0.006029581070720269	35.71977182444012				
2025-11-25 08:00:00	0	0.29	0.29	0.29	0.29	0.29	RKT.MI	0.17	0.17	0.17	0.17	0.23	0.14	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.58	0.0	0.0	-0.7	0.33	-0.58	0.0	0.0	19.2					1	0.0	0.0	0.42	0.0	0.0	1.1	0.42	0.0	0.0	74.33					0.0	0.0	0.04	0.0	0.0	0.04	0.04	0.01	0.01	30.12					-0.0	-0.0	0.64	-0.0	-0.0	4.35	0.64	0.01	0.01	69.97						-0.0	-0.0	0.0799999999999999	-0.0	-0.0	0.4309069910455814	0.0799999999999999	0.006095409093951629	0.006029581070720269	35.71977182444012				
2025-11-26 08:00:00	22000	0.3	0.29	0.29	0.3	0.3	RKT.MI	0.17	0.18	0.17	0.18	0.23	0.14	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.01	0.01	-0.57	0.03	0.03	-0.69	0.33	-0.57	0.0	0.0	19.98					1	0.0	0.0	0.42	0.0	0.0	1.1	0.42	0.0	0.0	74.33					0.01	0.01	0.05	0.03	0.03	0.07	0.05	0.01	0.01	30.7					-0.01	-0.01	0.63	-0.03	-0.03	4.17	0.63	0.01	0.01	65.53						-0.010000000000000009	-0.010000000000000009	0.0699999999999999	-0.034482758620689724	-0.033901551675681416	0.3832100913440619	0.0699999999999999	0.0057425888338852905	0.005673383841151569	32.812025739285914				
2025-11-27 08:00:00	0	0.3	0.3	0.3	0.3	0.3	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.57	0.0	0.0	-0.69	0.32	-0.57	0.0	0.0	23.88					1	0.0	0.0	0.42	0.0	0.0	1.1	0.42	0.0	0.0	74.33					0.0	0.0	0.05	0.0	0.0	0.07	0.05	0.0	0.0	29.48					-0.0	-0.0	0.63	-0.0	-0.0	4.17	0.63	0.01	0.01	64.95						-0.0	-0.0	0.0699999999999999	-0.0	-0.0	0.3832100913440619	0.0699999999999999	0.006186646525460932	0.0061225879394382066	37.24150055313431				
2025-11-28 08:00:00	68000	0.33	0.29	0.3	0.32	0.32	RKT.MI	0.18	0.19	0.17	0.19	0.23	0.14	1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.02	0.02	-0.55	0.07	0.06	-0.67	0.33	-0.55	0.0	0.0	27.95					1	0.0	0.0	0.42	0.0	0.0	1.1	0.42	0.0	0.0	74.33					0.02	0.02	0.07	0.07	0.06	0.15	0.07	0.01	0.01	30.06					-0.02	-0.02	0.61	-0.07	-0.06	3.85	0.61	0.01	0.01	58.24						-0.020000000000000018	-0.020000000000000018	0.04999999999999988	-0.06666666666666665	-0.06453852113757116	0.2967594606350581	0.04999999999999988	0.006104099909843023	0.006038441488818602	35.86123927628493				
2025-12-01 08:00:00	16000	0.32	0.32	0.32	0.32	0.32	RKT.MI	0.19	0.19	0.19	0.19	0.23	0.14	1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.32								-1.0			0.41	0.19								-1.0			0.82	0.0	0.0	-0.55	0.0	0.0	-0.67	0.33	-0.55	0.0	0.0	27.95					1	0.0	0.0	0.42	0.0	0.0	1.1	0.42	0.0	0.0	74.33					0.0	0.0	0.07	0.0	0.0	0.15	0.07	0.01	0.01	30.06					-0.0	-0.0	0.61	-0.0	-0.0	3.85	0.61	0.01	0.01	58.24						-0.0	-0.0	0.04999999999999988	-0.0	-0.0	0.2967594606350581	0.04999999999999988	0.006104099909843023	0.006038441488818602	35.86123927628493				
2025-12-02 08:00:00	30000	0.32	0.31	0.32	0.31	0.31	RKT.MI	0.19	0.19	0.18	0.18	0.23	0.14	1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	-0.01	-0.01	-0.56	-0.03	-0.03	-0.68	0.33	-0.56	0.0	0.0	24.59					1	-0.01	-0.01	0.41	-0.03	-0.03	1.04	0.41	0.0	0.0	68.34					-0.01	-0.01	0.06	-0.03	-0.03	0.11	0.06	0.01	0.01	30.1					0.01	0.01	0.62	0.03	0.03	4.01	0.62	0.01	0.01	62.49						0.010000000000000009	0.010000000000000009	0.05999999999999989	0.03125	0.0317486983145803	0.33859041097812437	0.05999999999999989	0.006096395588480783	0.006030789263367975	35.844931346281015				
2025-12-03 08:00:00	0	0.31	0.31	0.31	0.31	0.31	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.56	0.0	0.0	-0.68	0.33	-0.56	0.0	0.0	27.35					1	0.0	0.0	0.41	0.0	0.0	1.04	0.41	0.0	0.0	68.34					0.0	0.0	0.06	0.0	0.0	0.11	0.06	0.0	0.0	29.51					-0.0	-0.0	0.62	-0.0	-0.0	4.01	0.62	0.01	0.01	66.67						-0.0	-0.0	0.05999999999999989	-0.0	-0.0	0.33859041097812437	0.05999999999999989	0.00643921784147975	0.0063768862490853895	38.824591146701906				
2025-12-04 08:00:00	0	0.31	0.31	0.31	0.31	0.31	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.31							-1.0			0.41		0.18	0.18						-1.0			0.82	0.0	0.0	-0.56	0.0	0.0	-0.68	0.33	-0.56	0.0	0.0	27.35					1	0.0	0.0	0.41	0.0	0.0	1.04	0.41	0.0	0.0	68.34					0.0	0.0	0.06	0.0	0.0	0.11	0.06	0.0	0.0	29.51					-0.0	-0.0	0.62	-0.0	-0.0	4.01	0.62	0.01	0.01	66.67						-0.0	-0.0	0.05999999999999989	-0.0	-0.0	0.33859041097812437	0.05999999999999989	0.00643921784147975	0.0063768862490853895	38.824591146701906				
2025-12-05 08:00:00	2000	0.31	0.31	0.31	0.31	0.31	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.56	0.0	0.0	-0.68	0.33	-0.56	0.0	0.0	26.68					1	0.0	0.0	0.41	0.0	0.0	1.04	0.41	0.0	0.0	68.34					0.0	0.0	0.06	0.0	0.0	0.11	0.06	0.01	0.01	32.48					-0.0	-0.0	0.62	-0.0	-0.0	4.01	0.62	0.01	0.01	66.39						-0.0	-0.0	0.05999999999999989	-0.0	-0.0	0.33859041097812437	0.05999999999999989	0.006193294170307318	0.006132531244454453	38.31742104762552				
2025-12-08 08:00:00	0	0.31	0.31	0.31	0.31	0.31	RKT.MI	0.18	0.18	0.18	0.18	0.23	0.14	1.0	-1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0									-1.0			0.41									-1.0			0.82	0.0	0.0	-0.56	0.0	0.0	-0.68	0.33	-0.56	0.0	0.0	26.68					1	0.0	0.0	0.41	0.0	0.0	1.04	0.41	0.0	0.0	68.34					0.0	0.0	0.06	0.0	0.0	0.11	0.06	0.01	0.01	32.48					-0.0	-0.0	0.62	-0.0	-0.0	4.01	0.62	0.01	0.01	66.39						-0.0	-0.0	0.05999999999999989	-0.0	-0.0	0.33859041097812437	0.05999999999999989	0.006193294170307318	0.006132531244454453	38.31742104762552				
