volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
2000	3.37	3.35	3.37	3.35	3.35	MAPS.MI	3.4	3.4	3.39	3.39	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			-1.0																													-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
2000	3.33	3.3	3.3	3.34	3.34	MAPS.MI	3.29	3.32	3.29	3.33	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			-1.0																	3.29												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
2000	3.33	3.29	3.33	3.29	3.29	MAPS.MI	3.41	3.41	3.36	3.36	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			-1.0																3.41													-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
10000	3.3	3.23	3.3	3.23	3.23	MAPS.MI	3.32	3.33	3.26	3.26	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			-1.0				3.23		3.23																							-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
42000	3.4	3.14	3.14	3.23	3.23	MAPS.MI	3.11	3.36	3.1	3.19	5.7	2.86	0.0	-1.0	-1.0	-1	-1.0			-1.0																	3.1		3.1		3.1								0.0	0.0	0.0	0.0	0.0	0.0		0.0
18000	3.38	3.23	3.23	3.35	3.35	MAPS.MI	3.23	3.38	3.23	3.34	5.7	2.86	0.0	-1.0	-1.0	-1	-1.0			-1.0																3.38													0.0	0.0	0.0	0.0	0.0	0.0		0.0
6000	3.39	3.32	3.38	3.35	3.35	MAPS.MI	3.32	3.33	3.26	3.29	5.7	2.86	0.0	-1.0	-1.0	-1	-1.0			-1.0																	3.26												0.0	0.0	0.0	0.0	0.0	0.0		0.0
12000	3.43	3.31	3.43	3.35	3.35	MAPS.MI	3.38	3.38	3.25	3.3	5.7	2.86	0.0	-1.0	-1.0	-1	-1.0			-1.0																													0.0	0.0	0.0	0.0	0.0	0.0		0.0
16000	3.51	3.38	3.4	3.42	3.42	MAPS.MI	3.4	3.51	3.38	3.42	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			-1.0			3.51													3.51		3.51											0.0	0.0	0.0	0.0	0.0	0.0		0.0
6000	3.46	3.37	3.4	3.46	3.46	MAPS.MI	3.37	3.43	3.34	3.43	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			-1.0				3.37																									0.0	0.0	0.0	0.0	0.0	0.0		0.0
5000	3.45	3.4	3.4	3.45	3.45	MAPS.MI	3.32	3.37	3.32	3.37	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			-1.0			3.45																										-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
5000	3.43	3.41	3.43	3.41	3.41	MAPS.MI	3.35	3.35	3.33	3.33	5.7	2.86	0.0	-1.0	1.0	-1	-1.0			-1.0				3.41																									-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
31000	3.49	3.3	3.46	3.47	3.47	MAPS.MI	3.31	3.34	3.16	3.33	5.7	2.88	0.0	-1.0	1.0	-1	-1.0			-1.0																	3.16		3.16										0.0	0.0	0.0	0.0	0.0	0.0		0.0
14000	3.51	3.38	3.38	3.42	3.42	MAPS.MI	3.25	3.37	3.25	3.29	5.7	2.97	0.0	-1.0	1.0	-1	-1.0			-1.0			3.51													3.37													-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
18000	3.47	3.38	3.45	3.44	3.44	MAPS.MI	3.29	3.31	3.22	3.29	5.7	2.98	0.0	-1.0	1.0	-1	-1.0			-1.0				3.38													3.22												0.0	0.0	0.0	0.0	0.0	0.0		0.0
43000	3.52	3.37	3.38	3.46	3.46	MAPS.MI	3.24	3.36	3.23	3.32	5.7	2.98	0.0	-1.0	1.0	-1	-1.0			-1.0																3.36													0.0	0.0	0.0	0.0	0.0	0.0		0.0
20000	3.52	3.42	3.47	3.44	3.44	MAPS.MI	3.27	3.32	3.23	3.24	5.7	2.98	0.0	-1.0	1.0	-1	-1.0			-1.0																													-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
14000	3.49	3.41	3.45	3.48	3.48	MAPS.MI	3.22	3.26	3.19	3.25	5.7	2.98	0.0	-1.0	1.0	-1	-1.0			-1.0																													0.0	0.0	0.0	0.0	0.0	0.0		0.0
18000	3.49	3.43	3.46	3.46	3.46	MAPS.MI	3.23	3.26	3.21	3.23	5.7	2.98	0.0	-1.0	1.0	-1	-1.0			-1.0																	3.21												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
