volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
35740	4.51	4.4	4.4	4.4	4.38	UD.MI	3.08	3.16	3.08	3.08	3.53	2.79	1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			1.57									1.0			2.79	0.0	0.0	2.5500000000000003	0.0	0.0	1.3783783783783812	4.29	2.5500000000000003
10500	4.5	4.4	4.4	4.4	4.38	UD.MI	3.1	3.17	3.1	3.1	3.53	2.79	1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0		4.4								1.0			1.57									1.0			2.79	0.0	0.0	2.5500000000000003	0.0	0.0	1.3783783783783812	4.29	2.5500000000000003
1520	4.54	4.4	4.4	4.54	4.52	UD.MI	3.13	3.22	3.13	3.22	3.53	2.79	1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0	4.54									1.0			1.57									1.0			2.79	0.13999999999999968	0.13999999999999968	2.69	0.031818181818181746	0.03132247112904107	1.4540540540540565	4.29	2.69
30	4.41	4.41	4.41	4.41	4.39	UD.MI	3.24	3.24	3.24	3.24	3.53	2.82	1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0		4.41								1.0			1.57	3.24								1.0			2.79	-0.1299999999999999	-0.1299999999999999	2.56	-0.028634361233480177	-0.02905232259450199	1.3837837837837865	4.29	2.56
3880	4.54	4.4	4.54	4.5	4.48	UD.MI	3.28	3.28	3.18	3.25	3.53	2.82	1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0	4.54									1.0			1.57									1.0			2.79	0.08999999999999986	0.08999999999999986	2.65	0.020408163265306145	0.02020270731751947	1.4324324324324351	4.29	2.65
1930	4.46	4.36	4.4	4.46	4.44	UD.MI	3.14	3.19	3.11	3.19	3.53	2.82	1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0		4.36		4.36						1.0			1.57									1.0			2.79	-0.040000000000000036	-0.040000000000000036	2.61	-0.008888888888888946	-0.008928630744301431	1.4108108108108137	4.29	2.61
1400	4.55	4.4	4.4	4.55	4.53	UD.MI	3.07	3.17	3.07	3.17	3.53	2.87	1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0	4.55									1.0			1.57		3.07							1.0			2.79	0.08999999999999986	0.08999999999999986	2.6999999999999997	0.020179372197309364	0.019978466930886295	1.4594594594594623	4.29	2.6999999999999997
690	4.54	4.45	4.54	4.49	4.47	UD.MI	3.22	3.22	3.15	3.18	3.53	2.87	1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0		4.45								1.0			1.57									1.0			2.79	-0.05999999999999961	-0.05999999999999961	2.64	-0.01318681318681314	-0.013274531208696075	1.4270270270270298	4.34	2.64
1360	4.55	4.45	4.55	4.54	4.52	UD.MI	3.25	3.25	3.17	3.24	3.53	2.87	1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			1.57									1.0			2.79	0.04999999999999982	0.04999999999999982	2.69	0.011135857461024523	0.011074310299093715	1.454054054054057	4.34	2.69
3410	4.71	4.5	4.5	4.6	4.58	UD.MI	3.21	3.36	3.21	3.28	3.53	2.87	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.05999999999999961	0.05999999999999961	2.7499999999999996	0.013215859030836885	0.013129291441792581	1.486486486486489	4.34	2.7499999999999996
1680	4.8	4.65	4.79	4.65	4.63	UD.MI	3.39	3.39	3.29	3.29	3.53	2.87	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.05000000000000071	0.05000000000000071	2.8000000000000003	0.010869565217391353	0.010810916104215676	1.5135135135135163	4.34	2.8000000000000003
1550	4.79	4.61	4.79	4.7	4.68	UD.MI	3.42	3.42	3.29	3.36	3.45	2.87	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.04999999999999982	0.04999999999999982	2.85	0.010752688172043001	0.01069528911674795	1.5405405405405435	4.34	2.85
7020	4.98	4.79	4.79	4.9	4.87	UD.MI	3.37	3.51	3.37	3.45	3.51	2.87	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	4.98		4.98							1.0			1.57	3.51		3.51						1.0			2.79	0.20000000000000018	0.20000000000000018	3.0500000000000003	0.042553191489361764	0.04167269640056808	1.6486486486486518	4.34	3.0500000000000003
9220	4.99	4.73	4.98	4.89	4.86	UD.MI	3.43	3.44	3.26	3.37	3.51	2.87	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		4.73								1.0			1.57									1.0			2.79	-0.010000000000000675	-0.010000000000000675	3.0399999999999996	-0.0020408163265307477	-0.0020429016298004047	1.643243243243246	4.34	3.0399999999999996
2760	4.95	4.9	4.94	4.95	4.92	UD.MI	3.33	3.34	3.31	3.34	3.51	2.87	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	4.95									1.0			1.57									1.0			2.79	0.0600000000000005	0.0600000000000005	3.1	0.0122699386503069	0.012195273093818425	1.675675675675679	4.34	3.1
2440	5.0	4.71	5.0	4.76	4.74	UD.MI	3.37	3.37	3.18	3.21	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57		3.18							1.0			2.79	-0.1900000000000004	-0.1900000000000004	2.9099999999999997	-0.03838383838383841	-0.039139908337270324	1.572972972972976	4.34	2.9099999999999997
8050	4.92	4.76	4.8	4.76	4.74	UD.MI	3.25	3.33	3.22	3.22	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		4.76								1.0			1.57	3.33								1.0			2.79	0.0	0.0	2.9099999999999997	0.0	0.0	1.572972972972976	4.34	2.9099999999999997
1910	4.88	4.7	4.88	4.87	4.84	UD.MI	3.27	3.27	3.15	3.26	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.11000000000000032	0.11000000000000032	3.02	0.02310924369747913	0.022846268851169922	1.6324324324324357	4.35	3.02
3200	4.9	4.69	4.87	4.9	4.87	UD.MI	3.25	3.27	3.13	3.27	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	4.9									1.0			1.57		3.13		3.13					1.0			2.79	0.03000000000000025	0.03000000000000025	3.0500000000000003	0.006160164271047375	0.006141268022082649	1.6486486486486527	4.36	3.0500000000000003
4980	4.91	4.78	4.85	4.78	4.76	UD.MI	3.25	3.29	3.2	3.2	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57	3.29								1.0			2.79	-0.1200000000000001	-0.1200000000000001	2.93	-0.02448979591836742	-0.02479465861321639	1.5837837837837876	4.36	2.93
6100	4.85	4.73	4.83	4.75	4.73	UD.MI	3.21	3.23	3.15	3.16	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		4.73		4.73						1.0			1.57		3.15							1.0			2.79	-0.03000000000000025	-0.03000000000000025	2.9	-0.006276150627615107	-0.006295928456814812	1.567567567567571	4.36	2.9
1500	4.85	4.8	4.85	4.84	4.81	UD.MI	3.26	3.26	3.23	3.25	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.08999999999999986	0.08999999999999986	2.9899999999999998	0.0189473684210526	0.018770102681990468	1.6162162162162197	4.36	2.9899999999999998
3250	4.9	4.89	4.89	4.9	4.87	UD.MI	3.26	3.26	3.26	3.26	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.0600000000000005	0.0600000000000005	3.0500000000000003	0.012396694214876103	0.012320484388040657	1.6486486486486522	4.36	3.0500000000000003
1500	4.94	4.91	4.91	4.94	4.91	UD.MI	3.25	3.27	3.25	3.27	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.040000000000000036	0.040000000000000036	3.0900000000000003	0.008163265306122547	0.008130126083250309	1.670270270270274	4.36	3.0900000000000003
13050	5.04	4.8	4.84	5.04	5.01	UD.MI	3.19	3.32	3.16	3.32	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.09999999999999964	0.09999999999999964	3.19	0.020242914979756943	0.020040750883445972	1.7243243243243276	4.36	3.19
2400	5.04	5.04	5.04	5.04	5.01	UD.MI	3.31	3.31	3.31	3.31	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	5.04									1.0			1.57	3.31								1.0			2.79	0.0	0.0	3.19	0.0	0.0	1.7243243243243276	4.4	3.19
4980	5.1	4.8	5.0	5.0	4.97	UD.MI	3.32	3.39	3.19	3.32	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		4.8								1.0			1.57		3.19							1.0			2.79	-0.040000000000000036	-0.040000000000000036	3.15	-0.007936507936507908	-0.007968169649176845	1.7027027027027062	4.45	3.15
1000	5.04	5.04	5.04	5.04	5.01	UD.MI	3.32	3.32	3.32	3.32	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.040000000000000036	0.040000000000000036	3.19	0.008000000000000007	0.007968169649176881	1.7243243243243276	4.45	3.19
3460	5.1	5.0	5.04	5.06	5.03	UD.MI	3.38	3.42	3.35	3.4	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.019999999999999574	0.019999999999999574	3.2099999999999995	0.003968253968253954	0.003960401216096914	1.7351351351351387	4.5	3.2099999999999995
5130	5.08	5.06	5.06	5.08	5.05	UD.MI	3.45	3.47	3.45	3.47	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	5.08									1.0			1.57	3.47								1.0			2.79	0.020000000000000462	0.020000000000000462	3.23	0.0039525691699606735	0.003944778291016546	1.7459459459459499	4.61	3.23
2300	5.1	5.0	5.1	5.08	5.05	UD.MI	3.45	3.45	3.38	3.43	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		5.0								1.0			1.57		3.38							1.0			2.79	0.0	0.0	3.23	0.0	0.0	1.7459459459459499	4.61	3.23
0	5.08	5.08	5.08	5.08	5.05	UD.MI	3.42	3.42	3.42	3.42	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.0	0.0	3.23	0.0	0.0	1.7459459459459499	4.69	3.23
200	5.1	5.1	5.1	5.1	5.07	UD.MI	3.43	3.43	3.43	3.43	3.51	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			1.57									1.0			2.79	0.019999999999999574	0.019999999999999574	3.2499999999999996	0.003937007874015741	0.003929278139889557	1.756756756756761	4.69	3.2499999999999996
2500	5.12	5.1	5.12	5.1	5.07	UD.MI	3.54	3.54	3.52	3.52	3.54	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	5.12		5.12		5.12					-1.0			5.12	3.54		3.54						1.0			2.79	0.0	0.0	3.2499999999999996	0.0	0.0	1.756756756756761	4.69	3.2499999999999996
49150	5.1	4.85	5.1	4.99	4.96	UD.MI	3.53	3.53	3.36	3.45	3.54	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12									1.0			2.79	-0.10999999999999943	-0.10999999999999943	3.14	-0.021568627450980316	-0.02180462996685271	1.6972972972973013	4.69	3.14
14440	4.99	4.9	4.99	4.92	4.89	UD.MI	3.46	3.46	3.39	3.41	3.54	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12		3.39							1.0			2.79	-0.07000000000000028	-0.07000000000000028	3.07	-0.014028056112224463	-0.014127379259210565	1.6594594594594634	4.69	3.07
1000	4.93	4.9	4.9	4.93	4.9	UD.MI	3.44	3.46	3.44	3.46	3.54	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12	3.46								1.0			2.79	0.009999999999999787	0.009999999999999787	3.0799999999999996	0.00203252032520318	0.0020304575503819213	1.6648648648648687	4.69	3.0799999999999996
6500	4.93	4.72	4.93	4.92	4.89	UD.MI	3.5	3.5	3.35	3.49	3.54	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		4.72		4.72						-1.0			5.12									1.0			2.79	-0.009999999999999787	-0.009999999999999787	3.07	-0.0020283975659228792	-0.0020304575503819517	1.659459459459463	4.69	3.07
2660	4.92	4.9	4.9	4.92	4.89	UD.MI	3.38	3.39	3.38	3.39	3.54	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12		3.38							1.0			2.79	0.0	0.0	3.07	0.0	0.0	1.659459459459463	4.72	3.07
820	4.92	4.92	4.92	4.92	4.89	UD.MI	3.46	3.46	3.46	3.46	3.54	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	4.92									-1.0			5.12	3.46								1.0			2.79	0.0	0.0	3.07	0.0	0.0	1.659459459459463	4.72	3.07
3780	4.81	4.74	4.77	4.81	4.79	UD.MI	3.36	3.39	3.34	3.39	3.54	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		4.74								-1.0			5.12		3.34							1.0			2.79	-0.11000000000000032	-0.11000000000000032	2.9599999999999995	-0.022357723577235866	-0.02261144638654703	1.6000000000000036	4.72	2.9599999999999995
200	4.87	4.87	4.87	4.87	4.84	UD.MI	3.43	3.43	3.43	3.43	3.54	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12									1.0			2.79	0.0600000000000005	0.0600000000000005	3.02	0.012474012474012586	0.01239685297682872	1.6324324324324362	4.72	3.02
4840	5.0	4.87	4.91	4.99	4.96	UD.MI	3.42	3.49	3.4	3.48	3.54	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12	3.49								1.0			2.79	0.1200000000000001	0.1200000000000001	3.14	0.024640657084188833	0.024341972668928798	1.6972972972973008	4.72	3.14
3220	5.0	4.91	5.0	5.0	4.97	UD.MI	3.42	3.42	3.36	3.42	3.54	2.87	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12									1.0			2.79	0.009999999999999787	0.009999999999999787	3.15	0.002004008016031955	0.0020020026706729687	1.7027027027027057	4.72	3.15
1500	5.06	4.95	5.04	4.95	4.92	UD.MI	3.37	3.38	3.31	3.31	3.54	2.93	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	5.06		5.06							-1.0			5.12		3.31							1.0			2.79	-0.04999999999999982	-0.04999999999999982	3.1	-0.010000000000000009	-0.01005033585350145	1.675675675675679	4.72	3.1
1800	5.04	4.9	5.04	4.94	4.91	UD.MI	3.42	3.42	3.32	3.35	3.54	2.93	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12	3.42								1.0			2.79	-0.009999999999999787	-0.009999999999999787	3.0900000000000003	-0.002020202020201922	-0.002022245380767698	1.6702702702702736	4.72	3.0900000000000003
0	4.94	4.94	4.94	4.94	4.91	UD.MI	3.33	3.33	3.33	3.33	3.54	2.93	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12									1.0			2.79	0.0	0.0	3.0900000000000003	0.0	0.0	1.6702702702702736	4.72	3.0900000000000003
6120	4.94	4.87	4.94	4.93	4.9	UD.MI	3.34	3.34	3.29	3.33	3.54	2.93	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12		3.29		3.29					1.0			2.79	-0.010000000000000675	-0.010000000000000675	3.0799999999999996	-0.002024291497975894	-0.002026343145232584	1.6648648648648678	4.72	3.0799999999999996
4000	4.9	4.85	4.9	4.85	4.82	UD.MI	3.35	3.35	3.32	3.32	3.54	2.93	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12	3.35								1.0			2.79	-0.08000000000000007	-0.08000000000000007	2.9999999999999996	-0.016227180527383367	-0.01636028310520691	1.6216216216216246	4.72	2.9999999999999996
0	4.85	4.85	4.85	4.85	4.82	UD.MI	3.31	3.31	3.31	3.31	3.54	2.93	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		4.85								-1.0			5.12		3.31							1.0			2.79	0.0	0.0	2.9999999999999996	0.0	0.0	1.6216216216216246	4.72	2.9999999999999996
4040	4.87	4.85	4.87	4.85	4.82	UD.MI	3.38	3.38	3.37	3.37	3.54	2.93	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	4.87									-1.0			5.12	3.38		3.38						1.0			2.79	0.0	0.0	2.9999999999999996	0.0	0.0	1.6216216216216246	4.72	2.9999999999999996
4150	4.85	4.79	4.85	4.79	4.77	UD.MI	3.33	3.33	3.29	3.29	3.54	2.93	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12									1.0			2.79	-0.05999999999999961	-0.05999999999999961	2.94	-0.012371134020618513	-0.012448293526567917	1.5891891891891925	4.72	2.94
7280	4.7	4.56	4.67	4.6	4.58	UD.MI	3.24	3.26	3.16	3.19	3.54	2.93	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12		3.16							1.0			2.79	-0.1900000000000004	-0.1900000000000004	2.7499999999999996	-0.039665970772442716	-0.040474107927774686	1.486486486486489	4.56	2.7499999999999996
3250	4.65	4.55	4.65	4.55	4.53	UD.MI	3.34	3.34	3.27	3.27	3.54	2.93	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12	3.34								1.0			2.79	-0.04999999999999982	-0.04999999999999982	2.6999999999999997	-0.010869565217391242	-0.010929070532190206	1.4594594594594623	4.55	2.6999999999999997
8070	4.56	4.36	4.56	4.5	4.48	UD.MI	3.25	3.25	3.11	3.21	3.54	2.93	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		4.36								-1.0			5.12		3.11							1.0			2.79	-0.04999999999999982	-0.04999999999999982	2.65	-0.01098901098901095	-0.011049836186584935	1.4324324324324351	4.36	2.65
89070	4.66	4.4	4.5	4.4	4.38	UD.MI	3.25	3.36	3.17	3.17	3.54	2.93	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	4.66									-1.0			5.12	3.36								1.0			2.79	-0.09999999999999964	-0.09999999999999964	2.5500000000000003	-0.022222222222222143	-0.022472855852058514	1.3783783783783812	4.36	2.5500000000000003
66390	4.52	4.2	4.52	4.4	4.38	UD.MI	3.28	3.28	3.05	3.19	3.54	2.93	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		4.2		4.2		4.2		4.2		-1.0			5.12		3.05		3.05					1.0			2.79	0.0	0.0	2.5500000000000003	0.0	0.0	1.3783783783783812	4.2	2.5500000000000003
7440	4.52	4.3	4.45	4.45	4.43	UD.MI	3.31	3.36	3.19	3.31	3.54	2.93	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12									1.0			2.79	0.04999999999999982	0.04999999999999982	2.6	0.011363636363636243	0.011299555253933247	1.405405405405408	4.2	2.6
11950	4.71	4.45	4.45	4.58	4.56	UD.MI	3.26	3.45	3.26	3.35	3.54	2.93	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12									1.0			2.79	0.1299999999999999	0.1299999999999999	2.73	0.02921348314606731	0.02879490194794464	1.4756756756756784	4.2	2.73
120	4.72	4.67	4.72	4.67	4.65	UD.MI	3.4	3.4	3.37	3.37	3.54	2.93	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12	3.4								1.0			2.79	0.08999999999999986	0.08999999999999986	2.82	0.01965065502183405	0.019460073554712343	1.524324324324327	4.2	2.82
470	4.79	4.7	4.7	4.74	4.72	UD.MI	3.28	3.34	3.28	3.3	3.54	2.93	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12		3.28							1.0			2.79	0.07000000000000028	0.07000000000000028	2.89	0.014989293361884481	0.014878064026179295	1.5621621621621653	4.2	2.89
2680	4.86	4.79	4.79	4.85	4.82	UD.MI	3.39	3.44	3.39	3.43	3.54	2.93	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12									1.0			2.79	0.10999999999999943	0.10999999999999943	2.9999999999999996	0.02320675105485215	0.022941569242406534	1.6216216216216242	4.2	2.9999999999999996
410	4.92	4.92	4.92	4.92	4.89	UD.MI	3.52	3.52	3.52	3.52	3.54	2.93	1.0	-1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	4.92		4.92							-1.0			5.12									1.0			2.79	0.07000000000000028	0.07000000000000028	3.07	0.014432989690721598	0.014329825554824868	1.659459459459462	4.2	3.07
2980	4.92	4.82	4.92	4.9	4.87	UD.MI	3.56	3.56	3.49	3.54	3.56	2.93	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12	3.56								1.0			2.79	-0.019999999999999574	-0.019999999999999574	3.0500000000000003	-0.004065040650406471	-0.004073325387635786	1.648648648648651	4.2	3.0500000000000003
2060	4.87	4.78	4.86	4.78	4.76	UD.MI	3.51	3.52	3.46	3.46	3.56	2.93	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12		3.46							1.0			2.79	-0.1200000000000001	-0.1200000000000001	2.93	-0.02448979591836742	-0.02479465861321639	1.5837837837837858	4.2	2.93
0	4.78	4.78	4.78	4.78	4.76	UD.MI	3.49	3.49	3.49	3.49	3.56	2.93	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		4.78								-1.0			5.12									1.0			2.79	0.0	0.0	2.93	0.0	0.0	1.5837837837837858	4.2	2.93
1750	4.86	4.79	4.79	4.86	4.83	UD.MI	3.54	3.59	3.54	3.59	3.59	2.93	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	4.86									-1.0			5.12	3.59		3.59		3.59		3.59		1.0		3.59	2.79	0.08000000000000007	0.08000000000000007	3.0100000000000002	0.01673640167364021	0.01659789140903783	1.627027027027029	4.2	3.0100000000000002
60	4.8	4.8	4.8	4.8	4.78	UD.MI	3.49	3.49	3.49	3.49	3.59	2.93	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12									1.0			2.79	-0.0600000000000005	-0.0600000000000005	2.9499999999999997	-0.012345679012345734	-0.012422519998557209	1.5945945945945965	4.2	2.9499999999999997
12790	4.8	4.75	4.8	4.8	4.78	UD.MI	3.47	3.47	3.43	3.47	3.59	2.93	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		4.75		4.75						-1.0			5.12									1.0			2.79	0.0	0.0	2.9499999999999997	0.0	0.0	1.5945945945945965	4.2	2.9499999999999997
1600	4.94	4.76	4.76	4.94	4.91	UD.MI	3.38	3.5	3.38	3.5	3.59	2.93	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	4.94									-1.0			5.12									1.0			2.79	0.14000000000000057	0.14000000000000057	3.0900000000000003	0.029166666666666785	0.028749413285986007	1.6702702702702727	4.2	3.0900000000000003
10540	4.95	4.76	4.95	4.8	4.78	UD.MI	3.48	3.48	3.34	3.37	3.59	2.93	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		4.76								-1.0			5.12		3.34							1.0			2.79	-0.14000000000000057	-0.14000000000000057	2.9499999999999997	-0.028340080971660075	-0.028749413285986052	1.5945945945945965	4.2	2.9499999999999997
3000	5.02	4.95	4.95	5.02	4.99	UD.MI	3.49	3.53	3.49	3.53	3.59	2.93	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12	3.53								1.0			2.79	0.21999999999999975	0.21999999999999975	3.1699999999999995	0.04583333333333339	0.04481401578979264	1.7135135135135156	4.2	3.1699999999999995
2240	5.06	5.0	5.04	5.0	4.97	UD.MI	3.51	3.53	3.48	3.48	3.59	2.93	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	5.06									-1.0			5.12									1.0			2.79	-0.019999999999999574	-0.019999999999999574	3.15	-0.003984063745019806	-0.003992021269537338	1.7027027027027049	4.2	3.15
3680	5.0	4.86	5.0	4.92	4.89	UD.MI	3.51	3.51	3.41	3.45	3.59	2.93	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12									1.0			2.79	-0.08000000000000007	-0.08000000000000007	3.07	-0.016000000000000014	-0.016129381929883644	1.6594594594594616	4.2	3.07
13530	4.88	4.82	4.87	4.87	4.84	UD.MI	3.35	3.36	3.32	3.35	3.59	2.93	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		4.82								-1.0			5.12									1.0			2.79	-0.04999999999999982	-0.04999999999999982	3.02	-0.010162601626016232	-0.010214593409718295	1.6324324324324349	4.2	3.02
8350	5.0	4.87	4.97	4.88	4.85	UD.MI	3.37	3.39	3.3	3.31	3.59	2.98	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12		3.3							1.0			2.79	0.009999999999999787	0.009999999999999787	3.03	0.002053388090349051	0.002051282770557361	1.6378378378378398	4.2	3.03
8110	5.1	4.94	5.02	5.1	5.07	UD.MI	3.39	3.44	3.34	3.44	3.59	2.98	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			5.12									1.0			2.79	0.21999999999999975	0.21999999999999975	3.2499999999999996	0.04508196721311464	0.044095319865224164	1.7567567567567584	4.3	3.2499999999999996
13730	5.18	5.06	5.16	5.18	5.15	UD.MI	3.45	3.47	3.39	3.47	3.59	2.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										1.0			5.12									1.0			2.79	0.08000000000000007	0.08000000000000007	3.3299999999999996	0.015686274509803866	0.015564516541111548	1.8000000000000016	4.45	3.3299999999999996
340	5.18	5.14	5.14	5.18	5.15	UD.MI	3.45	3.48	3.45	3.48	3.59	2.98	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	5.18									1.0			5.12	3.48								1.0			2.79	0.0	0.0	3.3299999999999996	0.0	0.0	1.8000000000000016	4.67	3.3299999999999996
