date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch
2022-04-25 07:00:00	196897	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06	0.06							-1.0			0.27
2022-04-26 07:00:00	161630	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-04-27 07:00:00	70819	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-04-28 07:00:00	241300	0.07	0.06	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-04-29 07:00:00	82065	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-02 07:00:00	4815	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-03 07:00:00	1550	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-04 07:00:00	14950	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-05 07:00:00	9791	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-06 07:00:00	107887	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-09 07:00:00	26125	0.07	0.06	0.07	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.06						0.0			0.06								-1.0			0.27
2022-05-10 07:00:00	11430	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-11 07:00:00	19950	0.07	0.06	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-12 07:00:00	5065	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-13 07:00:00	28304	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-16 07:00:00	76370	0.07	0.06	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-17 07:00:00	0	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-18 07:00:00	10000	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-19 07:00:00	31408	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-20 07:00:00	401758	0.07	0.06	0.06	0.07	0.07	MON.MI	0.06	0.06	0.05	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.07							0.0			0.06								-1.0			0.27
2022-05-23 07:00:00	7700	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-24 07:00:00	10900	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-25 07:00:00	205656	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-26 07:00:00	32122	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-27 07:00:00	87904	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.05	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-05-30 07:00:00	12115	0.07	0.07	0.07	0.07	0.07	MON.MI	0.05	0.06	0.05	0.05	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06		0.05						-1.0			0.27
2022-05-31 07:00:00	167097	0.07	0.06	0.07	0.07	0.07	MON.MI	0.06	0.06	0.05	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06	0.06							-1.0			0.27
2022-06-01 07:00:00	134988	0.07	0.06	0.07	0.07	0.07	MON.MI	0.06	0.06	0.05	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-06-02 07:00:00	3514	0.06	0.06	0.06	0.06	0.06	MON.MI	0.05	0.05	0.05	0.05	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		0.06						0.0			0.06		0.05						-1.0			0.27
2022-06-03 07:00:00	56616	0.07	0.06	0.06	0.07	0.07	MON.MI	0.06	0.06	0.05	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-06-06 07:00:00	33051	0.07	0.06	0.06	0.07	0.07	MON.MI	0.05	0.06	0.05	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.07							0.0			0.06	0.06							-1.0			0.27
2022-06-07 07:00:00	6635	0.07	0.06	0.06	0.07	0.07	MON.MI	0.05	0.06	0.05	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-06-08 07:00:00	403611	0.06	0.06	0.06	0.06	0.06	MON.MI	0.05	0.06	0.05	0.05	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06		0.05						-1.0			0.27
2022-06-09 07:00:00	10270	0.06	0.06	0.06	0.06	0.06	MON.MI	0.05	0.06	0.05	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-06-10 07:00:00	27272	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-06-13 07:00:00	2159	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-06-14 07:00:00	14707	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-06-15 07:00:00	3305	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-06-16 07:00:00	4126	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-06-17 07:00:00	13958	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-06-20 07:00:00	15959	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-06-21 07:00:00	2775	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-06-22 07:00:00	1628	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-06-23 07:00:00	11307	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.06								-1.0			0.27
2022-06-24 07:00:00	318	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-06-27 07:00:00	98656	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-06-28 07:00:00	0	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.07	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-06-29 07:00:00	25565	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-06-30 07:00:00	7207	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	-1.0	1.0	1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-07-01 07:00:00	320	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	-1.0	1.0	1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-07-04 07:00:00	54974	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	-1.0	1.0	1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-07-05 07:00:00	61948	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	-1.0	-1.0								0.0			0.06								-1.0			0.27
2022-07-06 07:00:00	20000	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-07 07:00:00	5540	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06	0.06							-1.0			0.27
2022-07-08 07:00:00	2420	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0		0.06						0.0			0.06								-1.0			0.27
2022-07-11 07:00:00	144715	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-12 07:00:00	136686	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-13 07:00:00	0	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-14 07:00:00	1470	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-15 07:00:00	25012	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-18 07:00:00	0	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-19 07:00:00	158	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-20 07:00:00	97135	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-21 07:00:00	123333	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-22 07:00:00	68231	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-25 07:00:00	155725	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-26 07:00:00	82499	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-27 07:00:00	209928	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-28 07:00:00	79259	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.05	0.06	0.06	0.05	1.0	1.0	-1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-07-29 07:00:00	242250	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.05	0.06	0.06	0.05	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-01 07:00:00	123000	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-02 07:00:00	54377	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-03 07:00:00	5600	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-04 07:00:00	72320	0.06	0.06	0.06	0.06	0.06	MON.MI	0.05	0.06	0.05	0.06	0.06	0.05	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-05 07:00:00	3623	0.06	0.06	0.06	0.06	0.06	MON.MI	0.05	0.05	0.05	0.05	0.06	0.05	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06		0.05						-1.0			0.27
2022-08-08 07:00:00	65130	0.06	0.06	0.06	0.06	0.06	MON.MI	0.05	0.06	0.05	0.06	0.06	0.05	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-09 07:00:00	347185	0.07	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-10 07:00:00	153612	0.07	0.06	0.06	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-11 07:00:00	19520	0.07	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0	0.07		0.07					0.0			0.06								-1.0			0.27
2022-08-12 07:00:00	129135	0.07	0.06	0.06	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0		0.06						0.0			0.06								-1.0			0.27
2022-08-16 07:00:00	1587	0.07	0.07	0.07	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0	0.07							0.0			0.06								-1.0			0.27
2022-08-17 07:00:00	40949	0.07	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	1	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-18 07:00:00	41244	0.07	0.06	0.06	0.07	0.07	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	1	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-19 07:00:00	173358	0.07	0.06	0.07	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	1	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-22 07:00:00	209964	0.07	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-23 07:00:00	2263	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-24 07:00:00	137970	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-25 07:00:00	1197	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-26 07:00:00	40456	0.07	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-29 07:00:00	3902	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-30 07:00:00	2499	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-08-31 07:00:00	0	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-01 07:00:00	39567	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-02 07:00:00	38200	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-05 07:00:00	21307	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-06 07:00:00	364	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-07 07:00:00	8599	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-08 07:00:00	48587	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-09 07:00:00	30513	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-12 07:00:00	20291	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-13 07:00:00	35648	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-14 07:00:00	5163	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-15 07:00:00	5500	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06	0.06							-1.0			0.27
2022-09-16 07:00:00	94478	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.05	0.06	0.06	0.05	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-19 07:00:00	180122	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.05	0.06	0.06	0.05	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-20 07:00:00	75818	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.05	0.06	0.06	0.05	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-21 07:00:00	17178	0.06	0.06	0.06	0.06	0.06	MON.MI	0.05	0.06	0.05	0.06	0.06	0.05	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
2022-09-22 07:00:00	17169	0.06	0.06	0.06	0.06	0.06	MON.MI	0.06	0.06	0.06	0.06	0.06	0.05	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0								0.0			0.06								-1.0			0.27
